ticker,name,market,price,change_1d_pct,change_5d_pct,vol_ratio,vol_avg_5d,vol_avg_20d,near_high_pct,alerts,alert_count,scan_time,in_watchlist
PATH,"UiPath, Inc.",US,13.100000381469727,11.77,19.85,1.49,61662656,41285529,0.0,5日急騰 +19.9% / 単日急騰 +11.8% / 新高値圏,3,2026-06-01 23:25,True
CRM,"Salesforce, Inc.",US,209.60000610351562,9.68,16.4,1.56,23214301,14845810,0.0,5日急騰 +16.4% / 単日急騰 +9.7% / 新高値圏,3,2026-06-01 23:26,True
MRVL,"Marvell Technology, Inc.",US,219.42999267578125,7.04,11.77,1.5,43196072,28723288,0.0,5日急騰 +11.8% / 単日急騰 +7.0% / 新高値圏,3,2026-06-01 23:26,True
CDNS,"Cadence Design Systems, Inc.",US,414.1600036621094,10.46,10.86,1.22,2780223,2270220,0.0,5日急騰 +10.9% / 単日急騰 +10.5% / 新高値圏,3,2026-06-01 23:26,True
285A.T,KIOXIA HOLDINGS CORPORATION,JP,72500.0,10.1,10.77,1.17,39520940,33675710,0.0,5日急騰 +10.8% / 単日急騰 +10.1% / 新高値圏,3,2026-06-01 23:26,False
MU,"Micron Technology, Inc.",US,1035.5,6.64,37.88,1.08,60811078,56106544,0.0,5日急騰 +37.9% / 新高値圏,2,2026-06-01 23:25,True
SMCI,"Super Micro Computer, Inc.",US,46.880001068115234,1.71,31.76,1.26,58843822,46693580,0.0,5日急騰 +31.8% / 新高値圏,2,2026-06-01 23:26,True
ESTC,Elastic N.V.,US,68.05999755859375,5.19,24.17,1.75,4181001,2383545,0.0,5日急騰 +24.2% / 新高値圏,2,2026-06-01 23:25,True
FSLR,"First Solar, Inc.",US,303.0,-1.24,17.51,1.37,4192178,3052634,-1.24,5日急騰 +17.5% / 新高値圏,2,2026-06-01 23:25,False
PLTR,Palantir Technologies Inc.,US,160.64999389648438,2.63,17.37,1.15,53322170,46220787,-0.12,5日急騰 +17.4% / 新高値圏,2,2026-06-01 23:26,True
4443.T,SANSAN INC,JP,1765.0,5.12,15.69,1.13,1983540,1750540,0.0,5日急騰 +15.7% / 新高値圏,2,2026-06-01 23:26,True
6971.T,KYOCERA CORP,JP,3538.0,1.58,13.91,1.31,9207580,7043375,0.0,5日急騰 +13.9% / 新高値圏,2,2026-06-01 23:26,False
6098.T,RECRUIT HOLDINGS CO LTD,JP,10900.0,3.12,12.51,1.08,8562740,7925475,0.0,5日急騰 +12.5% / 新高値圏,2,2026-06-01 23:26,True
AFRM,"Affirm Holdings, Inc.",US,72.91000366210938,-1.0,11.79,1.04,5713863,5511850,-1.0,5日急騰 +11.8% / 新高値圏,2,2026-06-01 23:25,True
XYZ,"Block, Inc.",US,76.0999984741211,0.5,11.78,1.0,6515000,6496550,0.0,5日急騰 +11.8% / 新高値圏,2,2026-06-01 23:25,True
AVGO,Broadcom Inc.,US,459.9700012207031,2.95,11.07,1.26,25822183,20438410,0.0,5日急騰 +11.1% / 新高値圏,2,2026-06-01 23:25,True
4063.T,SHIN-ETSU CHEMICAL CO,JP,7793.0,0.45,10.68,1.18,10473480,8871965,0.0,5日急騰 +10.7% / 新高値圏,2,2026-06-01 23:26,True
6762.T,TDK CORP,JP,4104.0,-0.1,10.47,1.39,23152840,16630605,-0.1,5日急騰 +10.5% / 新高値圏,2,2026-06-01 23:26,False
MSFT,Microsoft Corporation,US,460.5199890136719,2.28,10.02,1.32,47636115,35977928,0.0,5日急騰 +10.0% / 新高値圏,2,2026-06-01 23:25,True
6526.T,SOCIONEXT INC,JP,2862.0,8.61,-1.21,0.84,10256000,12173715,-1.21,単日急騰 +8.6% / 新高値圏,2,2026-06-01 23:26,True
SHOP,Shopify Inc.,US,124.12000274658203,4.56,20.5,0.71,10698544,14997266,-8.15,5日急騰 +20.5%,1,2026-06-01 23:25,True
RIVN,"Rivian Automotive, Inc.",US,16.950000762939453,3.99,19.2,1.07,34285408,31984047,-4.45,5日急騰 +19.2%,1,2026-06-01 23:25,True
SOFI,"SoFi Technologies, Inc.",US,18.579999923706055,1.98,18.95,1.37,92405304,67386386,-4.72,5日急騰 +19.0%,1,2026-06-01 23:26,True
LCID,"Lucid Group, Inc.",US,6.650000095367432,1.53,13.87,0.9,14363537,16021209,-37.73,5日急騰 +13.9%,1,2026-06-01 23:25,True
ADBE,Adobe Inc.,US,274.0299987792969,5.72,11.96,1.2,5854395,4862493,-3.38,5日急騰 +12.0%,1,2026-06-01 23:25,True
TMO,Thermo Fisher Scientific Inc,US,494.0400085449219,0.31,10.21,1.22,3318027,2728886,-7.08,5日急騰 +10.2%,1,2026-06-01 23:25,True
AMD,"Advanced Micro Devices, Inc.",US,510.1300048828125,-1.16,9.12,0.81,32281074,39731223,-1.54,新高値圏,1,2026-06-01 23:25,True
TSM,Taiwan Semiconductor Manufactur,US,435.6300048828125,4.11,7.69,0.95,12584986,13301641,0.0,新高値圏,1,2026-06-01 23:25,True
AMAT,"Applied Materials, Inc.",US,458.1700134277344,1.8,6.02,0.86,6669645,7760591,0.0,新高値圏,1,2026-06-01 23:25,True
LRCX,Lam Research Corporation,US,317.1199951171875,-0.33,3.85,1.0,9161519,9165694,-1.72,新高値圏,1,2026-06-01 23:25,True
DXCM,"DexCom, Inc.",US,74.87000274658203,1.53,3.84,0.89,6438693,7207103,0.0,新高値圏,1,2026-06-01 23:25,True
6594.T,NIDEC CORPORATION,JP,2899.0,3.83,2.76,0.86,8397020,9772535,0.0,新高値圏,1,2026-06-01 23:26,True
8035.T,TOKYO ELECTRON,JP,53060.0,1.22,1.69,1.02,3233280,3154460,0.0,新高値圏,1,2026-06-01 23:26,True
9005.T,TOKYU CORP,JP,1630.0,2.07,0.99,2.26,14607720,6455290,-17.41,出来高急増 x2.3,1,2026-06-01 23:26,True
EA,Electronic Arts Inc.,US,202.0,0.14,0.61,1.12,2270372,2025768,-0.96,新高値圏,1,2026-06-01 23:25,True
7752.T,RICOH CO,JP,1467.0,0.58,0.55,0.88,2480480,2810605,-0.07,新高値圏,1,2026-06-01 23:26,False
AAPL,Apple Inc.,US,306.30999755859375,-1.84,-0.81,1.1,52161036,47274879,-1.98,新高値圏,1,2026-06-01 23:25,True
4385.T,MERCARI INC,JP,4160.0,-1.86,-1.3,0.68,1337520,1964095,-1.86,新高値圏,1,2026-06-01 23:26,True
6753.T,SHARP CORP,JP,629.7999877929688,1.34,-1.38,0.78,3962160,5081680,-1.62,新高値圏,1,2026-06-01 23:26,False
