ticker,name,market,price,change_1d_pct,change_5d_pct,vol_ratio,vol_avg_5d,vol_avg_20d,near_high_pct,alerts,alert_count,scan_time,in_watchlist
6981.T,MURATA MANUFACTURING CO,JP,9904.0,-4.95,16.0,1.92,51532560,26849495,-5.59,5日急騰 +16.0%,1,2026-06-04 23:08,False
IBM,International Business Machines,US,301.7699890136719,-1.26,14.21,1.7,20165891,11864742,-8.34,5日急騰 +14.2%,1,2026-06-04 23:07,True
SMCI,"Super Micro Computer, Inc.",US,46.900001525878906,-1.1,13.56,1.3,56259430,43126162,-6.52,5日急騰 +13.6%,1,2026-06-04 23:07,True
ESTC,Elastic N.V.,US,65.08999633789062,1.54,12.98,1.44,3743492,2592693,-4.36,5日急騰 +13.0%,1,2026-06-04 23:07,True
2413.T,M3 INC,JP,1545.0,0.42,12.61,1.49,11381080,7645665,-8.06,5日急騰 +12.6%,1,2026-06-04 23:08,True
8411.T,MIZUHO FINANCIAL GROUP,JP,7645.0,0.16,8.21,0.98,11633700,11899205,0.0,新高値圏,1,2026-06-04 23:07,True
6753.T,SHARP CORP,JP,671.5999755859375,0.46,8.04,0.88,4494080,5083385,0.0,新高値圏,1,2026-06-04 23:08,False
6594.T,NIDEC CORPORATION,JP,2864.0,0.17,6.71,0.77,7520180,9810160,-1.21,新高値圏,1,2026-06-04 23:07,True
ON,ON Semiconductor Corporation,US,131.82000732421875,-1.58,6.5,0.87,10278030,11786002,-1.58,新高値圏,1,2026-06-04 23:07,False
8306.T,MITSUBISHI UFJ FINANCIAL GROUP ,JP,3169.0,1.02,6.27,1.14,49314020,43414955,0.0,新高値圏,1,2026-06-04 23:07,True
8316.T,SUMITOMO MITSUI FINANCIAL GROUP,JP,6129.0,-0.31,4.79,0.97,14100220,14525665,-0.31,新高値圏,1,2026-06-04 23:07,True
TSM,Taiwan Semiconductor Manufactur,US,444.9200134277344,1.88,4.72,0.95,12117873,12756838,-0.4,新高値圏,1,2026-06-04 23:07,True
7752.T,RICOH CO,JP,1516.0,-0.66,4.44,0.9,2431320,2693400,-0.66,新高値圏,1,2026-06-04 23:08,False
7267.T,HONDA MOTOR CO,JP,1504.5,0.53,4.37,1.21,28899320,23805785,0.0,新高値圏,1,2026-06-04 23:07,True
9005.T,TOKYU CORP,JP,1668.0,-0.57,4.35,2.16,14256840,6603875,-13.4,出来高急増 x2.2,1,2026-06-04 23:07,True
FSLR,"First Solar, Inc.",US,314.95001220703125,-1.04,3.81,1.17,3549377,3043859,-1.04,新高値圏,1,2026-06-04 23:07,False
UNH,UnitedHealth Group Incorporated,US,396.4700012207031,5.16,3.64,1.06,7064858,6685694,-1.17,新高値圏,1,2026-06-04 23:07,False
EA,Electronic Arts Inc.,US,203.39999389648438,0.38,1.12,1.25,2560942,2050215,-0.28,新高値圏,1,2026-06-04 23:07,True
LLY,Eli Lilly and Company,US,1125.27001953125,4.31,-0.14,1.02,3224350,3147047,-0.14,新高値圏,1,2026-06-04 23:07,True
AAPL,Apple Inc.,US,311.2300109863281,0.31,-0.41,1.08,50274571,46420042,-1.26,新高値圏,1,2026-06-04 23:07,True
