ticker,name,market,price,change_1d_pct,change_5d_pct,vol_ratio,vol_avg_5d,vol_avg_20d,near_high_pct,alerts,alert_count,scan_time,in_watchlist
9984.T,SOFTBANK GROUP CORP,JP,7491.0,5.14,10.86,1.16,93319940,80690980,-4.46,5日急騰 +10.9%,1,2026-05-29 23:10,True
7269.T,SUZUKI MOTOR CORP,JP,1973.5,2.84,10.28,1.12,10086660,8982460,-11.77,5日急騰 +10.3%,1,2026-05-29 23:10,True
ON,ON Semiconductor Corporation,US,120.62000274658203,-2.55,10.04,0.89,11793160,13233205,-5.02,5日急騰 +10.0%,1,2026-05-29 23:09,False
AFRM,"Affirm Holdings, Inc.",US,73.6500015258789,0.89,9.63,1.02,5676206,5546331,0.0,新高値圏,1,2026-05-29 23:09,True
9983.T,FAST RETAILING CO LTD,JP,82330.0,5.04,9.03,0.89,1082440,1215685,0.0,新高値圏,1,2026-05-29 23:10,True
CRM,"Salesforce, Inc.",US,191.10000610351562,8.47,8.39,1.4,19757048,14088882,-5.21,単日急騰 +8.5%,1,2026-05-29 23:09,True
6098.T,RECRUIT HOLDINGS CO LTD,JP,10570.0,3.78,7.98,0.95,7679780,8120620,0.0,新高値圏,1,2026-05-29 23:10,True
AVGO,Broadcom Inc.,US,446.7699890136719,4.73,7.77,1.16,22742444,19558286,0.0,新高値圏,1,2026-05-29 23:09,True
MRVL,"Marvell Technology, Inc.",US,205.0,0.08,7.5,1.45,39864039,27552704,-1.57,新高値圏,1,2026-05-29 23:09,True
MSFT,Microsoft Corporation,US,450.239990234375,5.45,7.43,1.18,41221795,34823453,0.0,新高値圏,1,2026-05-29 23:10,True
ADBE,Adobe Inc.,US,259.2099914550781,7.36,6.19,0.98,4523793,4594303,-8.61,単日急騰 +7.4%,1,2026-05-29 23:10,True
LLY,Eli Lilly and Company,US,1105.0,-1.93,6.08,1.01,3247683,3217415,-1.93,新高値圏,1,2026-05-29 23:09,True
6752.T,PANASONIC HOLDINGS CORP,JP,3700.0,4.4,5.5,1.09,12842700,11813915,0.0,新高値圏,1,2026-05-29 23:10,False
AMAT,"Applied Materials, Inc.",US,450.05999755859375,0.08,5.31,0.79,5969868,7570507,-1.06,新高値圏,1,2026-05-29 23:10,True
LRCX,Lam Research Corporation,US,318.17999267578125,0.06,5.27,0.99,9028328,9144387,-1.39,新高値圏,1,2026-05-29 23:10,True
8035.T,TOKYO ELECTRON,JP,52420.0,0.19,5.2,0.99,3134160,3160665,-0.15,新高値圏,1,2026-05-29 23:10,True
CDNS,"Cadence Design Systems, Inc.",US,374.92999267578125,0.29,4.59,0.96,1972080,2049160,-1.79,新高値圏,1,2026-05-29 23:10,True
6503.T,MITSUBISHI ELECTRIC CORP,JP,6558.0,0.02,4.08,0.96,7897600,8223040,-0.03,新高値圏,1,2026-05-29 23:10,False
6594.T,NIDEC CORPORATION,JP,2792.0,4.02,2.84,0.87,8491420,9727785,-1.31,新高値圏,1,2026-05-29 23:10,True
TSM,Taiwan Semiconductor Manufactur,US,418.45001220703125,-1.51,2.78,0.79,10099231,12820927,-1.51,新高値圏,1,2026-05-29 23:10,True
DXCM,"DexCom, Inc.",US,73.73999786376953,1.94,2.56,0.88,6555285,7428051,-0.05,新高値圏,1,2026-05-29 23:10,True
AAPL,Apple Inc.,US,312.05999755859375,-0.14,2.32,1.02,49355246,48385691,-0.14,新高値圏,1,2026-05-29 23:09,True
9433.T,KDDI CORPORATION,JP,2738.5,0.9,1.07,1.08,11727840,10856025,-1.49,新高値圏,1,2026-05-29 23:10,True
4385.T,MERCARI INC,JP,4239.0,4.13,0.9,0.72,1417360,1974695,0.0,新高値圏,1,2026-05-29 23:10,True
AMZN,"Amazon.com, Inc.",US,270.6400146484375,-1.23,0.81,1.02,40167768,39506137,-1.58,新高値圏,1,2026-05-29 23:10,True
7752.T,RICOH CO,JP,1458.5,0.48,0.1,0.92,2559000,2787710,-0.65,新高値圏,1,2026-05-29 23:10,False
EA,Electronic Arts Inc.,US,201.72000122070312,0.28,0.02,1.1,2120374,1934078,-1.1,新高値圏,1,2026-05-29 23:10,True
9005.T,TOKYU CORP,JP,1597.0,-0.09,-1.63,2.27,14281920,6284130,-19.08,出来高急増 x2.3,1,2026-05-29 23:10,True
