ticker,name,market,price,change_1d_pct,change_5d_pct,vol_ratio,vol_avg_5d,vol_avg_20d,near_high_pct,alerts,alert_count,scan_time,in_watchlist
DELL,Dell Technologies Inc.,US,305.0799865722656,3.35,28.17,1.18,7639325,6460356,0.0,5日急騰 +28.2% / 新高値圏,2,2026-05-26 23:08,True
6963.T,ROHM CO LTD,JP,5136.0,2.11,24.36,0.74,5019240,6828600,0.0,5日急騰 +24.4% / 新高値圏,2,2026-05-26 23:08,True
6526.T,SOCIONEXT INC,JP,2844.0,-1.83,23.54,1.01,12844480,12772535,-1.83,5日急騰 +23.5% / 新高値圏,2,2026-05-26 23:08,True
MRVL,"Marvell Technology, Inc.",US,208.25999450683594,6.08,23.28,1.14,27485079,24047324,0.0,5日急騰 +23.3% / 新高値圏,2,2026-05-26 23:08,True
QCOM,QUALCOMM Incorporated,US,248.82000732421875,4.48,22.19,0.81,25536059,31451504,0.0,5日急騰 +22.2% / 新高値圏,2,2026-05-26 23:08,True
SMCI,"Super Micro Computer, Inc.",US,37.099998474121094,4.27,20.26,0.88,34168551,38857607,0.0,5日急騰 +20.3% / 新高値圏,2,2026-05-26 23:08,True
SWKS,"Skyworks Solutions, Inc.",US,83.41999816894531,1.21,18.58,0.92,5063115,5520638,0.0,5日急騰 +18.6% / 新高値圏,2,2026-05-26 23:08,False
LRCX,Lam Research Corporation,US,322.67999267578125,5.68,16.09,0.93,8729529,9340722,0.0,5日急騰 +16.1% / 新高値圏,2,2026-05-26 23:08,True
FSLR,"First Solar, Inc.",US,269.95001220703125,4.69,15.54,1.07,2983213,2787313,0.0,5日急騰 +15.5% / 新高値圏,2,2026-05-26 23:08,False
HPE,Hewlett Packard Enterprise Comp,US,38.060001373291016,1.28,15.33,1.0,16172674,16208348,0.0,5日急騰 +15.3% / 新高値圏,2,2026-05-26 23:08,True
KLAC,KLA Corporation,US,2011.3900146484375,6.51,14.51,0.87,942044,1079861,0.0,5日急騰 +14.5% / 新高値圏,2,2026-05-26 23:08,True
NXPI,NXP Semiconductors N.V.,US,332.6700134277344,5.12,14.05,0.83,3598468,4337147,0.0,5日急騰 +14.1% / 新高値圏,2,2026-05-26 23:08,False
MPWR,"Monolithic Power Systems, Inc.",US,1662.97998046875,4.6,11.88,0.93,628026,676671,0.0,5日急騰 +11.9% / 新高値圏,2,2026-05-26 23:08,False
CDNS,"Cadence Design Systems, Inc.",US,381.75,2.18,10.34,0.86,1938662,2260050,0.0,5日急騰 +10.3% / 新高値圏,2,2026-05-26 23:08,True
AMAT,"Applied Materials, Inc.",US,454.8900146484375,5.26,10.13,0.86,6783891,7852642,0.0,5日急騰 +10.1% / 新高値圏,2,2026-05-26 23:08,True
285A.T,KIOXIA HOLDINGS CORPORATION,JP,62460.0,-4.57,25.5,1.18,36581680,31032135,-4.57,5日急騰 +25.5%,1,2026-05-26 23:08,False
6762.T,TDK CORP,JP,3627.0,-2.37,21.49,1.04,14922560,14402195,-2.37,5日急騰 +21.5%,1,2026-05-26 23:08,False
7012.T,KAWASAKI HEAVY INDUSTRIES,JP,3362.0,5.26,18.01,1.1,17517780,15926050,-7.94,5日急騰 +18.0%,1,2026-05-26 23:08,True
6920.T,LASERTEC CORP,JP,41680.0,-3.11,15.59,0.87,3351400,3866395,-8.94,5日急騰 +15.6%,1,2026-05-26 23:08,True
7013.T,IHI CORPORATION,JP,2944.5,3.7,14.97,0.87,21130200,24236140,-33.36,5日急騰 +15.0%,1,2026-05-26 23:08,True
INTC,Intel Corporation,US,123.5199966430664,3.07,14.19,0.8,119090278,149474519,-4.57,5日急騰 +14.2%,1,2026-05-26 23:08,True
IBM,International Business Machines,US,250.69000244140625,-1.24,12.54,1.68,12625095,7520233,-2.44,5日急騰 +12.5%,1,2026-05-26 23:08,True
DXCM,"DexCom, Inc.",US,72.01000213623047,-0.12,10.63,1.2,8733766,7265801,-2.4,5日急騰 +10.6%,1,2026-05-26 23:08,True
6954.T,FANUC CORPORATION,JP,8399.0,-0.34,9.62,0.77,7137640,9223645,-0.34,新高値圏,1,2026-05-26 23:08,False
RKLB,Rocket Lab Corporation,US,143.1999969482422,5.48,9.18,1.05,29921335,28370623,0.0,新高値圏,1,2026-05-26 23:08,True
8035.T,TOKYO ELECTRON,JP,51420.0,-1.46,9.03,0.89,2735220,3076985,-1.96,新高値圏,1,2026-05-26 23:08,True
4443.T,SANSAN INC,JP,1530.0,0.13,8.9,1.31,2232620,1706790,0.0,新高値圏,1,2026-05-26 23:08,True
6503.T,MITSUBISHI ELECTRIC CORP,JP,6539.0,-0.32,8.62,0.95,7347280,7766415,-0.32,新高値圏,1,2026-05-26 23:08,False
TXN,Texas Instruments Incorporated,US,324.8900146484375,5.07,8.08,0.97,7236251,7455192,0.0,新高値圏,1,2026-05-26 23:08,False
6971.T,KYOCERA CORP,JP,3146.0,1.29,8.05,0.93,5384200,5813685,0.0,新高値圏,1,2026-05-26 23:08,False
LLY,Eli Lilly and Company,US,1064.739990234375,-0.02,7.76,0.88,3020754,3420813,-0.02,新高値圏,1,2026-05-26 23:08,True
6752.T,PANASONIC HOLDINGS CORP,JP,3607.0,1.15,7.58,0.89,10044380,11222935,0.0,新高値圏,1,2026-05-26 23:08,False
AFRM,"Affirm Holdings, Inc.",US,69.2699966430664,6.21,7.55,0.96,5055151,5285137,0.0,新高値圏,1,2026-05-26 23:08,True
SNPS,"Synopsys, Inc.",US,534.5599975585938,1.87,7.25,1.13,1731273,1532973,0.0,新高値圏,1,2026-05-26 23:08,True
DDOG,"Datadog, Inc.",US,223.64999389648438,0.6,7.1,0.73,5000240,6834665,0.0,新高値圏,1,2026-05-26 23:08,True
8411.T,MIZUHO FINANCIAL GROUP,JP,7359.0,0.75,6.87,1.19,13136920,11076625,-1.31,新高値圏,1,2026-05-26 23:08,True
6594.T,NIDEC CORPORATION,JP,2823.0,0.07,5.53,0.92,8439700,9217025,-0.21,新高値圏,1,2026-05-26 23:08,True
TSM,Taiwan Semiconductor Manufactur,US,412.32000732421875,1.93,4.13,0.77,10076255,13042268,-1.71,新高値圏,1,2026-05-26 23:08,True
AAPL,Apple Inc.,US,308.3299865722656,-0.16,3.52,0.88,42733792,48654153,-0.16,新高値圏,1,2026-05-26 23:08,True
ORCL,Oracle Corporation,US,193.05999755859375,0.51,3.46,0.63,13214381,20878435,-1.47,新高値圏,1,2026-05-26 23:08,True
9983.T,FAST RETAILING CO LTD,JP,75510.0,0.56,2.53,0.76,915280,1209495,-0.33,新高値圏,1,2026-05-26 23:08,True
8316.T,SUMITOMO MITSUI FINANCIAL GROUP,JP,6065.0,0.15,2.07,1.04,14474340,13929805,0.0,新高値圏,1,2026-05-26 23:08,True
EA,Electronic Arts Inc.,US,201.1300048828125,0.08,0.04,0.89,1638672,1838193,-1.48,新高値圏,1,2026-05-26 23:08,True
6098.T,RECRUIT HOLDINGS CO LTD,JP,9824.0,1.4,-0.22,0.71,5328640,7478085,-0.22,新高値圏,1,2026-05-26 23:08,True
6753.T,SHARP CORP,JP,636.5999755859375,-0.31,-0.56,0.89,4533040,5119645,-1.16,新高値圏,1,2026-05-26 23:08,False
8306.T,MITSUBISHI UFJ FINANCIAL GROUP ,JP,3061.0,-0.16,-1.51,1.05,42122500,39956815,-1.51,新高値圏,1,2026-05-26 23:08,True
