ticker,name,sector,market,price,change_pct,volume,vol_avg_20d,vol_ratio,vol_5d,high_52w,low_52w,pos_52w_pct,sma_20,sma_50,sma_200,rsi_14,macd,macd_signal,macd_histogram,bb_upper,bb_lower,bb_position,cross_signal,pe_ratio,peg_ratio,market_cap,revenue_growth_pct,dividend_yield_pct,target_price,upside_pct,fetch_time,price_5y_ago,price_3y_ago,price_1y_ago,change_5y_pct,change_3y_pct,change_1y_pct,high_1y,high_1y_date,low_1y,low_1y_date
TSLA,Tesla,EV/AI/エネルギー,US,388.9,-0.78,63153286,68669019,0.92,"51336000,53617500,59979600,113810400,63153286",489.88,221.86,62.3,366.78,390.44,398.37,56.3,-6.2819,-10.9279,4.646,398.33,335.24,85.1,なし,353.55,,1459320782848.0,-3.1,,414.58926,6.6,2026-04-16T22:38:07.632410,,187.04,241.55,,107.9,61.0,498.83,2025-12-22,222.79,2025-04-21
CRM,Salesforce,クラウド/SaaS,US,181.22,2.04,11694472,13577738,0.86,"18109300,12390800,13123600,14340300,11694472",288.99,164.96,13.1,181.86,187.94,232.28,46.5,-5.1787,-5.3036,0.1249,198.03,165.69,48.0,なし,23.23,,169803137024.0,12.1,99.0,268.8725,48.4,2026-04-16T22:38:07.935461,,194.23,247.99,,-6.7,-26.9,293.86,2025-05-14,163.52,2026-04-10
NOW,ServiceNow,クラウド/SaaS,US,96.44,2.39,19664585,20669564,0.95,"58715600,31675400,25132700,25835900,19664585",208.94,83.0,10.7,100.08,105.9,155.78,42.6,-5.4532,-5.0346,-0.4186,116.2,83.96,38.7,なし,57.75,,100876238848.0,20.7,,174.50684,80.9,2026-04-16T22:38:08.234223,,94.11,159.33,,2.5,-39.5,211.48,2025-07-03,81.24,2026-04-10
SNOW,Snowflake,クラウド/データ,US,143.55,-0.64,6588801,7376910,0.89,"23316000,14833400,8547900,8560100,6588801",277.14,121.11,14.4,151.19,164.38,211.1,37.2,-9.3345,-9.1699,-0.1645,178.87,123.52,36.2,なし,59.12,,49625235456.0,30.1,,236.61105,64.8,2026-04-16T22:38:08.519286,,145.26,146.08,,-1.2,-1.7,280.67,2025-11-03,118.3,2026-04-10
DDOG,Datadog,クラウド/監視,US,123.47,1.99,6284345,4850862,1.3,"7718700,4502400,4158100,5483000,6284345",199.72,87.0,32.4,118.54,119.21,138.63,49.2,-1.7943,-2.169,0.3747,131.76,105.33,68.6,なし,398.29,,43690024960.0,29.2,,179.81667,45.6,2026-04-16T22:38:08.851513,,69.84,91.88,,76.8,34.4,201.69,2025-11-11,87.69,2025-04-21
NET,Cloudflare,クラウド/セキュリティ,US,197.38,3.81,5323541,4781842,1.11,"13738400,6596900,4888900,5285600,5323541",253.3,97.08,64.2,203.47,194.37,202.01,45.1,-3.2114,-0.4349,-2.7765,233.23,173.7,39.8,なし,136.9,,69473869824.0,33.6,,232.82259,18.0,2026-04-16T22:38:09.117253,,64.7,109.55,,205.1,80.2,260.0,2025-11-03,100.25,2025-04-21
CRWD,CrowdStrike,サイバーセキュリティ,US,418.2,1.71,2984887,4027664,0.74,"8939000,4166500,3187000,3108100,2984887",557.53,321.63,40.9,400.33,405.17,459.98,57.3,-1.4132,-3.6369,2.2238,432.74,367.92,77.6,なし,67.73,,106061414400.0,23.3,,489.8584,17.1,2026-04-16T22:38:09.438200,,137.37,379.84,,204.4,10.1,566.9,2025-11-12,342.72,2026-02-23
ZS,Zscaler,サイバーセキュリティ,US,134.33,2.53,2961183,3131084,0.95,"5478000,3786200,2905400,3860500,2961183",336.27,118.05,7.5,136.77,151.75,242.88,44.5,-8.0774,-8.5709,0.4934,156.72,116.81,43.9,なし,29.29,,21599014912.0,25.9,,231.56332,72.4,2026-04-16T22:38:09.694190,,105.59,202.87,,27.2,-33.8,336.99,2025-11-03,114.62,2026-04-10
PANW,Palo Alto Networks,サイバーセキュリティ,US,166.97,1.74,7212346,8784822,0.82,"15592700,8545600,7415600,7416200,7212346",221.38,141.67,31.7,161.63,160.28,186.09,57.6,0.643,0.173,0.47,174.42,148.84,70.9,なし,92.25,,136247517184.0,14.9,,205.96,23.4,2026-04-16T22:38:10.037368,,100.58,169.76,,66.0,-1.6,223.61,2025-10-28,139.57,2026-02-24
SHOP,Shopify,EC/SaaS,US,126.94,-0.37,6307781,8456549,0.75,"8974900,10507200,9095000,9309000,6307781",179.01,76.89,49.0,117.77,120.45,141.35,63.5,-0.6493,-2.0759,1.4266,126.76,108.78,101.0,なし,135.04,,165147312128.0,30.6,,159.69565,25.8,2026-04-16T22:38:10.338113,,48.52,83.96,,161.6,51.2,182.19,2025-10-29,80.35,2025-04-21
UBER,Uber Technologies,モビリティ,US,76.48,-1.04,12740664,14305528,0.89,"11818200,12690600,16750300,19696000,12740664",100.1,64.62,33.4,72.62,73.35,86.22,69.3,0.0654,-0.5908,0.6562,76.83,68.42,95.9,なし,16.17,,157404708864.0,20.1,,103.46462,35.3,2026-04-16T22:38:10.632077,,32.08,73.06,,138.4,4.7,101.99,2025-09-22,68.46,2026-03-27
ABNB,Airbnb,旅行/プラットフォーム,US,137.81,0.22,2580685,3455204,0.75,"3572700,3256600,3113300,3562400,2580685",142.16,105.69,88.1,129.4,128.51,128.07,59.8,1.3605,0.1295,1.231,137.85,120.95,99.8,なし,34.2,,82619023360.0,12.0,,145.70833,5.7,2026-04-16T22:38:10.924045,,116.17,112.64,,18.6,22.3,143.88,2025-06-06,109.79,2025-04-21
XYZ,Block (Square),フィンテック,US,68.67,1.03,3489339,5658926,0.62,"6041100,5213700,5908100,4612300,3489339",81.11,46.53,64.0,61.33,59.24,68.04,73.2,1.7871,0.8452,0.9419,67.95,54.72,105.5,なし,32.7,,41728356352.0,3.6,,85.90154,25.1,2026-04-16T22:38:11.250665,,64.19,53.75,,7.0,27.8,82.5,2025-08-08,44.27,2025-05-02
COIN,Coinbase,暗号資産,US,199.82,2.0,10919102,10725060,1.02,"7922400,7481100,10884800,11817400,10919102",419.78,141.09,21.1,179.71,179.44,273.7,68.2,-0.3485,-3.3436,2.9951,205.72,153.69,88.7,なし,44.9,,53884329984.0,-22.2,,237.90585,19.1,2026-04-16T22:38:11.547785,,67.72,172.21,,195.1,16.0,444.65,2025-07-18,139.36,2026-02-12
LLY,Eli Lilly,ヘルスケア/製薬,US,903.99,-0.11,2826977,2872813,0.98,"1958900,2089600,2360200,4233400,2826977",1108.09,622.32,58.0,919.65,976.71,902.63,51.7,-14.3831,-16.1345,1.7514,962.86,876.44,31.9,なし,39.32,,809087991808.0,42.6,69.0,1209.862,33.8,2026-04-16T22:38:11.947418,,364.18,729.5,,148.2,23.9,1132.06,2026-01-08,620.46,2025-08-08
NVO,Novo Nordisk,ヘルスケア/製薬,US,40.93,0.29,15845332,16774976,0.94,"11400500,12692200,19729300,19479400,15845332",77.31,34.76,14.5,36.89,39.22,49.79,86.3,0.183,-0.6332,0.8162,40.48,33.29,106.2,なし,11.28,,182229991424.0,-7.6,441.0,47.319336,15.6,2026-04-16T22:38:12.306734,,79.04,59.98,,-48.2,-31.8,77.68,2025-06-13,34.58,2026-03-03
ISRG,Intuitive Surgical,ヘルスケア/ロボット,US,458.08,-2.19,2204656,1735872,1.27,"1466300,1691000,1973600,1935100,2204656",592.85,429.59,17.5,462.77,479.93,503.44,44.2,-6.794,-8.7245,1.9304,481.94,443.59,37.8,なし,58.21,,162696134656.0,18.8,,591.50934,29.1,2026-04-16T22:38:12.613759,,268.89,481.34,,70.4,-4.8,603.88,2026-01-07,427.84,2025-10-14
DXCM,DexCom,ヘルスケア/医療機器,US,61.23,-0.5,5745264,4010773,1.43,"2107100,5701400,4730400,5682900,5745264",89.53,54.84,18.4,64.09,67.64,70.73,32.7,-1.508,-1.4688,-0.0393,68.2,59.99,15.1,なし,29.3,,23880695808.0,13.1,,86.875,41.9,2026-04-16T22:38:12.929742,,118.65,68.73,,-48.4,-10.9,89.98,2025-07-30,54.11,2025-11-07
NFLX,Netflix,エンタメ/ストリーミング,US,107.79,0.07,44690406,37803250,1.18,"25769900,26042800,40534900,38023700,44690406",133.91,75.86,55.0,97.87,91.61,106.04,93.0,3.9329,2.9681,0.9648,109.01,86.73,94.5,なし,42.6,,457233268736.0,17.6,,114.36467,6.1,2026-04-16T22:38:13.232669,,33.27,96.16,,224.0,12.1,134.12,2025-06-30,75.01,2026-02-23
V,Visa,フィンテック/決済,US,315.1,-0.26,5684008,6983150,0.81,"5190000,6787200,5571000,4831400,5684008",371.15,295.52,25.9,304.79,312.36,333.79,59.7,0.2495,-1.9216,2.1712,315.5,294.09,98.1,なし,29.59,,607525273600.0,14.6,85.0,393.42886,24.9,2026-04-16T22:38:13.597557,,228.24,328.87,,38.1,-4.2,373.34,2025-06-11,293.89,2026-04-01
MA,Mastercard,フィンテック/決済,US,518.54,-0.27,2427342,3387602,0.72,"2842200,3318100,2744600,2910800,2427342",596.25,476.35,35.2,500.53,511.59,549.29,60.1,1.1639,-2.4782,3.6421,519.05,482.02,98.6,なし,31.37,,462764638208.0,17.6,67.0,654.65717,26.3,2026-04-16T22:38:13.914890,,366.25,510.42,,41.6,1.6,599.05,2025-08-22,479.68,2026-03-27
SMCI,Super Micro Computer,サーバー/AI,US,28.4,4.07,28881218,51185325,0.56,"43565800,30023600,40885400,27816900,28881218",60.71,20.53,19.6,23.92,28.63,38.96,76.6,-0.4786,-1.3789,0.9003,29.34,18.49,91.3,なし,20.73,,17053686784.0,123.4,,34.0,19.7,2026-04-16T22:38:14.220502,,11.04,31.89,,157.2,-10.9,62.36,2025-07-31,19.48,2026-03-23
ARM,Arm Holdings,半導体/IP,US,162.33,1.88,5675532,8802336,0.64,"7431600,4900100,6294200,3650300,5675532",178.62,85.82,82.4,148.16,132.89,138.57,55.3,8.1251,7.2819,0.8432,167.73,128.59,86.2,なし,216.44,,172394233856.0,26.3,,167.78307,3.4,2026-04-16T22:38:14.511044,,,101.0,,,60.7,183.16,2025-10-27,95.32,2025-04-21
DELL,Dell Technologies,サーバー/PC,US,193.09,8.92,9710110,9208865,1.05,"4279700,10506700,6256400,7793300,9710110",193.09,70.32,100.0,175.02,150.06,136.53,60.4,10.0843,10.0266,0.0577,195.05,154.99,95.1,なし,22.22,,127958728704.0,39.5,142.0,173.375,-10.2,2026-04-16T22:38:14.825356,,41.42,81.84,,366.2,135.9,193.8,2026-04-16,79.27,2025-04-21
HPE,Hewlett Packard Enterprise,サーバー/ネットワーク,US,25.89,5.16,15592181,18634844,0.84,"12573400,19954400,13036400,9348500,15592181",25.93,12.2,99.7,24.16,22.7,22.49,55.9,0.7778,0.7266,0.0512,26.57,21.74,86.0,なし,9.51,,34402848768.0,18.4,232.0,26.43053,2.1,2026-04-16T22:38:15.100156,,14.6,14.51,,77.3,78.4,26.42,2026-03-25,14.19,2025-04-21
ORCL,Oracle,クラウド/DB,US,178.34,5.02,43779269,27359978,1.6,"26171800,49997700,59779800,43010800,43779269",325.76,121.6,27.8,149.03,150.54,214.26,77.8,3.0005,-1.0423,4.0429,170.71,127.35,117.6,なし,32.02,,512914063360.0,21.7,118.0,243.86552,36.7,2026-04-16T22:38:15.405121,,92.27,128.47,,93.3,38.8,343.01,2025-09-10,120.04,2025-04-21
IBM,IBM,AI/コンサルティング,US,251.0,2.53,3862861,4594443,0.84,"5869400,5349600,3777300,3879500,3862861",313.19,215.67,36.2,242.34,251.19,273.29,58.5,-2.5537,-3.9874,1.4337,252.57,232.12,92.3,なし,22.53,,235540676608.0,12.2,275.0,303.3765,20.9,2026-04-16T22:38:15.848536,,115.31,232.78,,117.7,7.8,323.06,2025-11-12,219.0,2025-04-24
ADBE,Adobe,クリエイティブ/SaaS,US,248.15,1.43,5202043,5068957,1.03,"5889200,6115800,6307500,4749600,5202043",438.6,225.35,10.7,240.49,254.76,321.28,55.2,-5.2241,-7.1256,1.9015,252.24,228.75,82.6,なし,14.47,,101157142528.0,12.0,,331.63147,33.6,2026-04-16T22:38:16.140592,,377.92,344.19,,-34.3,-27.9,422.95,2025-05-21,224.13,2026-04-10
IONQ,IonQ,量子コンピュータ,US,44.68,3.31,78180959,26780392,2.92,"13036500,15259800,68012600,96973000,78180959",82.09,20.68,39.1,31.39,33.2,46.46,77.6,1.0776,-0.8514,1.929,41.07,21.71,118.6,なし,-48.99,,16427668480.0,428.5,,65.29077,46.1,2026-04-16T22:38:16.392128,,6.55,24.57,,582.1,81.8,84.64,2025-10-13,23.49,2025-04-21
RGTI,Rigetti Computing,量子コンピュータ,US,19.45,1.78,61952162,29362253,2.11,"17339900,16907500,56976100,77175300,61952162",56.34,7.5,24.5,15.07,16.04,22.61,74.5,0.2762,-0.4355,0.7117,18.49,11.65,114.0,なし,-103.05,,6460328448.0,-17.9,,31.53727,62.1,2026-04-16T22:38:16.658232,,0.49,8.25,,3861.3,135.8,58.15,2025-10-14,7.81,2025-04-21
RKLB,Rocket Lab,宇宙/ロケット,US,82.93,12.68,40636185,25525594,1.59,"18621000,17994700,22643000,23568700,40636185",96.3,16.37,83.3,68.25,69.87,59.71,70.4,1.2301,-0.4739,1.7041,78.66,57.85,120.5,なし,1618.15,,47937212416.0,35.7,,86.68214,4.5,2026-04-16T22:38:16.916864,,4.14,19.98,,1903.1,315.2,99.58,2026-01-16,18.21,2025-04-21
AI,C3.ai,AI/エンタープライズ,US,9.32,-2.1,7146560,4955993,1.44,"4352200,4810600,4775000,7948500,7146560",29.16,7.76,7.3,8.53,9.29,15.54,63.5,-0.0925,-0.2652,0.1727,9.36,7.71,97.6,なし,-11.1,,1354114048.0,-46.1,,8.81818,-5.4,2026-04-16T22:38:17.180154,,22.78,19.35,,-59.1,-51.8,30.24,2025-05-29,7.68,2026-03-30
PATH,UiPath,RPA/自動化,US,10.61,0.0,23289765,22258428,1.05,"29335300,30942900,23795000,24469900,23289765",19.29,9.38,12.4,10.88,11.24,13.22,45.1,-0.3842,-0.374,-0.0102,12.33,9.43,40.8,なし,20.4,,5673694208.0,13.6,,13.805,30.1,2026-04-16T22:38:17.457244,,16.21,10.38,,-34.5,2.2,19.84,2025-12-08,9.28,2026-04-10
MDB,MongoDB,クラウド/DB,US,251.14,2.9,1449364,1560408,0.93,"3075500,1471200,1213900,1818600,1449364",440.6,145.85,35.7,247.2,285.9,314.12,55.8,-12.4829,-15.5599,3.077,272.42,221.98,57.8,なし,35.64,,20440727552.0,26.7,,352.84314,40.5,2026-04-16T22:38:17.742901,,224.85,160.04,,11.7,56.9,444.72,2026-01-07,148.88,2025-04-22
ESTC,Elastic,検索/データ分析,US,47.66,0.32,1929483,2001739,0.96,"3216100,2018300,1380500,1428300,1929483",102.42,43.3,7.4,49.22,53.65,74.41,39.4,-2.3438,-2.4405,0.0967,55.07,43.37,36.7,なし,16.84,,5022067712.0,17.7,,81.70833,71.4,2026-04-16T22:38:18.013120,,60.23,78.79,,-20.9,-39.5,96.07,2025-11-12,42.05,2026-04-10
PYPL,PayPal,フィンテック/決済,US,49.81,0.48,12993891,15797499,0.82,"13130500,15179300,11045300,13074000,12993891",77.8,38.96,27.9,45.68,44.53,60.37,69.7,0.7768,0.1815,0.5953,49.14,42.23,109.7,なし,9.21,,45858299904.0,3.7,113.0,52.99667,6.4,2026-04-16T22:38:18.307206,,76.92,59.92,,-35.2,-16.9,79.08,2025-07-28,38.34,2026-02-12
SOFI,SoFi Technologies,フィンテック/ネオバンク,US,19.03,1.28,71396768,56829538,1.26,"31786000,50542200,57502600,71398000,71396768",32.21,9.5,42.0,16.61,18.05,23.87,76.5,-0.0767,-0.5702,0.4935,18.68,14.53,108.5,なし,48.79,,24268271616.0,40.2,,23.525,23.6,2026-04-16T22:38:18.895953,,5.96,10.66,,219.3,78.5,32.73,2025-11-12,10.49,2025-04-21
AFRM,Affirm Holdings,フィンテック/BNPL,US,60.28,1.11,4870161,4829163,1.01,"3596700,5244500,6820300,7574200,4870161",92.18,35.75,43.5,48.11,49.9,67.82,83.8,1.8791,-0.0545,1.9336,58.43,37.79,109.0,なし,74.42,,20079910912.0,29.6,,79.31154,31.6,2026-04-16T22:38:19.304807,,11.51,40.76,,423.7,47.9,100.0,2025-08-29,39.42,2025-04-21
RIVN,Rivian Automotive,EV,US,16.89,2.93,28488829,27747661,1.03,"19334300,22415800,29182500,23475200,28488829",22.45,10.61,53.0,15.47,15.39,15.1,67.6,0.185,-0.0084,0.1934,16.71,14.22,107.0,なし,-8.75,,20960317440.0,-25.8,,18.16,7.5,2026-04-16T22:38:19.558473,,13.73,11.49,,23.0,47.0,22.69,2025-12-22,10.85,2025-04-21
LCID,Lucid Group,EV,US,7.7,-6.21,37010750,10394222,3.56,"5941000,10870000,32288400,31869300,37010750",31.3,7.7,0.0,9.38,9.82,16.0,28.5,-0.4853,-0.3456,-0.1397,10.95,7.8,-3.3,なし,-1.84,,2542114048.0,122.9,,12.86364,67.1,2026-04-16T22:38:19.882135,,79.5,23.1,,-90.3,-66.7,33.7,2025-07-17,7.39,2026-04-16
ENPH,Enphase Energy,太陽光/クリーンエネルギー,US,31.96,-0.68,5636481,5782594,0.97,"5660100,4870800,5045300,9179800,5636481",63.8,26.12,15.5,36.29,41.75,36.72,25.1,-2.9241,-2.635,-0.2891,45.54,27.04,26.6,なし,24.78,,4211814656.0,-10.3,,45.44483,42.2,2026-04-16T22:38:20.206321,,224.92,51.75,,-85.8,-38.2,54.72,2025-04-22,25.78,2025-11-21
RBLX,Roblox,ゲーム/メタバース,US,60.44,1.09,5979935,8412991,0.71,"7105200,10975800,7586700,7322000,5979935",141.56,51.22,10.2,56.62,61.09,97.4,65.7,-0.7377,-1.6329,0.8953,61.2,52.04,91.7,なし,-45.42,,42834194432.0,43.2,,104.16971,72.4,2026-04-16T22:38:20.609216,,40.21,59.09,,50.3,2.3,150.59,2025-07-31,51.23,2026-03-30
TTWO,Take-Two Interactive,ゲーム,US,213.93,-0.1,1381460,1830253,0.75,"1532900,2078800,1731000,1951700,1381460",262.29,189.69,33.4,199.38,202.97,232.98,70.8,0.5122,-1.9399,2.4521,212.05,186.7,107.4,なし,27.48,,39614582784.0,24.9,,276.7393,29.4,2026-04-16T22:38:20.905993,,124.38,211.4,,72.0,1.2,264.79,2025-10-15,187.63,2026-03-27
EA,Electronic Arts,ゲーム,US,203.37,0.06,1555677,2078943,0.75,"1542200,1367300,1345000,2134700,1555677",204.6,131.96,98.3,202.64,201.16,190.03,61.4,0.5607,0.5892,-0.0285,204.84,200.44,66.5,なし,76.45,,50894094336.0,1.0,37.0,205.58824,1.1,2026-04-16T22:38:21.237508,,126.12,142.36,,61.2,42.9,204.7,2025-12-31,140.44,2025-04-21
MRNA,Moderna,バイオテック/mRNA,US,54.68,0.77,5078963,5874228,0.86,"6276500,6652100,5415100,4806900,5078963",57.8,22.36,91.2,51.35,50.1,34.67,53.0,0.6792,0.3886,0.2905,54.95,47.75,96.3,なし,-11.79,,21685368832.0,-29.8,,46.0,-15.9,2026-04-16T22:38:21.485405,,143.97,25.19,,-62.0,117.1,59.55,2026-03-04,22.28,2025-11-21
ABBV,AbbVie,製薬/バイオ,US,208.99,0.27,3730169,7201008,0.52,"4633200,7532500,6199400,5952100,3730169",238.71,164.79,59.8,207.59,217.54,213.67,49.5,-2.628,-3.2218,0.5938,214.47,200.7,60.2,なし,87.81,,369653645312.0,10.0,332.0,249.0,19.1,2026-04-16T22:38:21.826663,,144.75,166.26,,44.4,25.7,239.13,2025-10-01,163.22,2025-04-21
