ticker,name,sector,market,price,change_pct,volume,vol_avg_20d,vol_ratio,vol_5d,high_52w,low_52w,pos_52w_pct,sma_20,sma_50,sma_200,rsi_14,macd,macd_signal,macd_histogram,bb_upper,bb_lower,bb_position,cross_signal,pe_ratio,peg_ratio,market_cap,revenue_growth_pct,dividend_yield_pct,target_price,upside_pct,fetch_time,price_5y_ago,price_3y_ago,price_1y_ago,change_5y_pct,change_3y_pct,change_1y_pct,high_1y,high_1y_date,low_1y,low_1y_date
INTC,Intel,半導体,US,66.78,2.31,124372383,108741774,1.14,"118831500,96851100,91402300,90267300,124372383",68.5,18.13,96.6,57.63,50.35,38.15,80.7,5.4769,4.9311,0.5459,76.92,38.34,73.7,なし,59.71,,335303081984.0,-4.1,,55.33049,-17.1,2026-04-23T22:41:52.530141,,28.95,20.59,,130.7,224.3,70.33,2026-04-17,18.97,2025-08-01
QCOM,Qualcomm,半導体/通信,US,133.95,-1.56,10082586,9686189,1.04,"9667600,7953800,11874600,9432700,10082586",185.53,121.81,19.1,130.58,134.14,155.15,67.2,0.5982,-0.5397,1.1378,138.73,122.43,70.7,なし,26.95,0.59,143064645632.0,5.0,270.0,150.82143,12.6,2026-04-23T22:41:52.956258,,109.59,137.24,,22.2,-2.4,203.6,2025-10-27,121.99,2026-04-07
MU,Micron Technology,半導体/メモリ,US,481.72,-1.18,37680357,46217427,0.82,"33405000,32013600,27734000,45998100,37680357",487.48,64.57,98.6,411.9,412.97,264.96,84.9,20.656,12.8543,7.8017,513.15,310.66,84.5,なし,22.71,0.26,543252021248.0,196.3,12.0,533.725,10.8,2026-04-23T22:41:53.408254,,58.75,72.76,,719.9,562.1,493.62,2026-04-23,73.32,2025-04-30
META,Meta Platforms,テック/広告,US,659.15,-2.31,11599083,17616029,0.66,"16283500,12534000,8660100,9215600,11599083",788.15,483.15,57.7,618.09,629.49,679.31,76.8,16.5762,9.5878,6.9884,724.37,511.81,69.3,なし,28.07,1.1,1673201713152.0,23.8,31.0,855.1127,29.7,2026-04-23T22:41:53.740795,,211.13,518.65,,212.2,27.1,794.38,2025-08-15,515.89,2025-04-24
PLTR,Palantir,AI/ソフトウェア,US,141.57,-7.24,58248826,49978021,1.17,"50657600,33482700,44830000,43701500,58248826",207.18,74.01,50.7,142.61,144.2,164.43,44.4,-0.7409,-1.6761,0.9352,155.98,129.23,46.1,なし,224.71,3.02,338589548544.0,70.0,,186.4672,31.7,2026-04-23T22:41:54.050572,,8.1,100.82,,1647.8,40.4,207.52,2025-11-03,100.91,2025-04-24
MSFT,Microsoft,テック/クラウド,US,415.75,-3.97,37996014,34150400,1.11,"48568200,27582200,32048500,29378200,37996014",539.83,351.87,34.0,389.04,393.56,469.03,72.2,9.2063,3.3424,5.8639,439.65,338.43,76.4,なし,26.03,1.36,3090011127808.0,16.7,84.0,577.9991,39.0,2026-04-23T22:41:54.446448,,275.25,371.55,,51.0,11.9,552.24,2025-07-31,356.28,2026-03-30
AAPL,Apple,テック/消費者,US,273.43,0.1,33138070,42223953,0.78,"61436200,36590200,50209800,43249200,33138070",285.92,171.67,89.1,260.49,260.23,253.04,67.0,3.9197,2.1089,1.8108,276.33,244.65,90.9,ゴールデンクロス,34.66,2.46,4014264025088.0,15.7,38.0,297.7055,8.9,2026-04-23T22:41:54.871188,,162.97,203.71,,67.8,34.2,288.35,2025-12-03,192.41,2025-05-07
AMZN,Amazon,テック/EC/クラウド,US,255.08,-0.11,31032997,45691144,0.68,"52029300,39463100,42922400,36065100,31032997",255.36,167.32,99.7,230.13,217.44,226.2,94.0,11.2482,8.71,2.5382,270.86,189.39,80.6,なし,35.53,1.85,2743194615808.0,13.6,,283.47656,11.1,2026-04-23T22:41:55.201252,,106.21,180.6,,140.2,41.2,258.79,2026-04-23,178.85,2025-04-30
GOOGL,Alphabet,テック/広告/AI,US,338.89,-0.13,18458741,26410917,0.7,"25581900,18784200,23123800,20293000,18458741",343.45,144.2,97.7,314.25,308.82,275.43,82.0,9.9505,7.159,2.7914,360.73,267.76,76.5,なし,31.32,2.32,4099552575488.0,18.0,25.0,377.29492,11.3,2026-04-23T22:41:55.529820,,105.1,154.81,,222.4,118.9,348.75,2026-02-03,147.33,2025-05-07
TSLA,Tesla,EV/AI/エネルギー,US,373.72,-3.56,93500126,69995226,1.34,"90640000,64603900,50530600,62362800,93500126",489.88,221.86,56.7,368.92,388.12,400.45,56.0,-0.1239,-4.0244,3.9005,405.31,332.52,56.6,なし,342.86,5.67,1402358857728.0,-3.1,,419.004,12.1,2026-04-23T22:41:55.856601,,162.55,250.74,,129.9,49.0,498.83,2025-12-22,249.2,2025-04-24
CRM,Salesforce,クラウド/SaaS,US,173.3,-8.69,22673643,13901002,1.63,"17225700,14382300,12073700,14565900,22673643",288.99,164.96,6.7,180.38,186.99,230.13,39.9,-2.3985,-3.5836,1.1851,194.04,166.72,24.1,なし,22.22,1.03,141768720384.0,12.1,93.0,268.8725,55.1,2026-04-23T22:41:56.190878,,192.1,248.62,,-9.8,-30.3,293.86,2025-05-14,163.52,2026-04-10
NOW,ServiceNow,クラウド/SaaS,US,84.78,-17.75,83612942,26111392,3.2,"17754600,20306600,24147900,35714800,83612942",208.94,83.0,1.4,97.19,105.09,153.08,35.8,-3.7358,-4.1759,0.4401,110.9,83.47,4.8,なし,50.77,0.99,87845363712.0,20.7,,147.35864,73.8,2026-04-23T22:41:56.522623,,94.6,162.54,,-10.4,-47.8,211.48,2025-07-03,81.24,2026-04-10
SNOW,Snowflake,クラウド/データ,US,146.4,-5.89,7089862,7797673,0.91,"6443300,6981100,5160400,4719700,7089862",277.14,121.11,16.2,146.58,162.35,209.31,46.5,-4.8699,-7.104,2.2341,165.59,127.57,49.5,なし,60.18,4.36,50610479104.0,30.1,,232.73701,59.0,2026-04-23T22:41:56.873657,,142.51,147.39,,2.7,-0.7,280.67,2025-11-03,118.3,2026-04-10
DDOG,Datadog,クラウド/監視,US,127.86,-3.24,6065343,4741757,1.28,"4050600,3921000,4722800,4649400,6065343",199.72,87.0,36.2,119.32,120.57,138.26,58.0,1.9343,-0.0017,1.9359,134.32,104.31,78.5,なし,426.2,0.99,45243432960.0,29.2,,177.10556,38.5,2026-04-23T22:41:57.205868,,65.71,94.58,,94.6,35.2,201.69,2025-11-11,94.9,2025-04-24
NET,Cloudflare,クラウド/セキュリティ,US,205.0,-1.23,2423666,4537738,0.53,"3635300,2608800,2628600,2055100,2423666",253.3,97.08,69.1,200.34,197.75,202.41,46.9,0.4385,-0.5006,0.9391,225.45,175.24,59.3,なし,142.19,2.38,72155955200.0,33.6,,231.85484,13.1,2026-04-23T22:41:57.568965,,62.5,112.8,,228.0,81.7,260.0,2025-11-03,112.9,2025-04-24
CRWD,CrowdStrike,サイバーセキュリティ,US,445.39,-4.56,2905023,3698991,0.79,"2906300,2885100,3671100,2892400,2905023",557.53,321.63,52.5,409.8,409.36,458.5,62.0,9.7254,3.0679,6.6575,460.91,358.69,84.8,ゴールデンクロス,72.17,3.85,112957186048.0,23.3,,491.13568,10.3,2026-04-23T22:41:57.889541,,130.4,385.75,,241.6,15.5,566.9,2025-11-12,342.72,2026-02-23
ZS,Zscaler,サイバーセキュリティ,US,132.97,-6.79,3033651,3021267,1.0,"2457100,1944600,2855600,2465200,3033651",336.27,118.05,6.8,134.13,148.11,238.5,45.5,-4.257,-6.336,2.079,148.74,119.52,46.0,なし,28.98,1.53,21380339712.0,25.9,,229.45222,72.6,2026-04-23T22:41:58.243499,,100.66,200.59,,32.1,-33.7,336.99,2025-11-03,114.62,2026-04-10
PANW,Palo Alto Networks,サイバーセキュリティ,US,173.21,-4.41,6944554,8129102,0.85,"7037300,4859700,5856300,5903200,6944554",221.38,141.67,39.6,164.61,161.37,185.42,57.5,3.1798,1.6522,1.5276,180.72,148.5,76.7,なし,96.77,3.04,140473319424.0,14.9,,206.1408,19.0,2026-04-23T22:41:58.593191,,95.97,168.32,,80.5,2.9,223.61,2025-10-28,139.57,2026-02-24
SHOP,Shopify,EC/SaaS,US,124.23,-5.86,7413789,7746834,0.96,"8838100,5696100,6996700,5804500,7413789",179.01,76.89,46.4,120.71,121.86,141.75,55.7,2.0607,0.5244,1.5362,135.77,105.65,61.7,なし,132.16,2.41,161621639168.0,30.6,,159.24445,28.2,2026-04-23T22:41:58.920328,,48.02,90.96,,158.7,36.6,182.19,2025-10-29,88.14,2025-05-08
UBER,Uber Technologies,モビリティ,US,74.7,-1.16,18635839,13950076,1.34,"16966600,11507400,11698100,14133000,18635839",100.1,64.62,28.4,73.24,73.56,85.77,59.7,0.6819,0.2558,0.4261,78.66,67.83,63.5,なし,15.79,4.51,153741262848.0,20.1,,103.46462,38.5,2026-04-23T22:41:59.270576,,30.68,73.77,,143.5,1.3,101.99,2025-09-22,68.46,2026-03-27
ABNB,Airbnb,旅行/プラットフォーム,US,141.87,-1.6,2632827,3300471,0.8,"4056800,2768700,3310400,4081800,2632827",144.18,105.69,94.0,132.4,130.59,128.23,76.5,3.6871,2.2057,1.4814,147.19,117.62,82.0,なし,35.12,1.36,85053046784.0,12.0,,146.875,3.5,2026-04-23T22:41:59.623096,,116.12,118.28,,22.2,19.9,147.25,2026-04-22,110.81,2025-11-20
XYZ,Block (Square),フィンテック,US,69.93,-3.54,3736067,5354563,0.7,"6778800,5784300,6367900,3471900,3736067",81.11,46.53,67.7,64.33,60.81,68.12,72.8,3.1295,2.2725,0.857,75.36,53.3,75.4,なし,33.3,0.82,42494013440.0,3.6,,86.154,23.2,2026-04-23T22:41:59.942418,,64.5,55.66,,8.4,25.6,82.5,2025-08-08,44.27,2025-05-02
COIN,Coinbase,暗号資産,US,197.93,-4.03,8656710,10501015,0.82,"15670400,9967500,15121100,12096800,8656710",419.78,141.09,20.4,182.45,183.61,270.0,64.9,4.7087,1.5636,3.145,214.23,150.68,74.4,なし,44.48,0.79,52268396544.0,-22.2,,239.94034,21.2,2026-04-23T22:42:00.294966,,54.75,194.8,,261.5,1.6,444.65,2025-07-18,139.36,2026-02-12
LLY,Eli Lilly,ヘルスケア/製薬,US,917.65,-0.42,1636457,2810782,0.58,"3266100,1926300,4062800,2623800,1636457",1108.09,622.32,60.8,921.4,963.55,906.25,44.3,-11.675,-13.6629,1.9879,963.96,878.84,45.6,なし,40.0,1.36,819789496320.0,42.6,68.0,1209.862,31.8,2026-04-23T22:42:00.945298,,374.94,823.32,,144.7,11.5,1132.06,2026-01-08,620.46,2025-08-08
NVO,Novo Nordisk,ヘルスケア/製薬,US,38.52,-1.61,12222866,15955448,0.77,"13204000,10467100,25186400,17620600,12222866",77.31,34.76,8.8,37.93,38.62,49.12,60.5,0.3622,0.0689,0.2934,41.74,34.12,57.7,なし,10.61,4.41,170849763328.0,-7.6,460.0,46.51172,20.7,2026-04-23T22:42:01.417209,,78.77,58.47,,-51.1,-34.1,77.68,2025-06-13,34.58,2026-03-03
ISRG,Intuitive Surgical,ヘルスケア/ロボット,US,478.82,-0.99,2885368,2141993,1.35,"2720700,2442700,3379600,4437800,2885368",592.85,429.59,30.2,461.3,478.28,501.75,61.5,-1.9619,-5.4698,3.5079,480.13,442.48,96.5,なし,58.25,2.49,170062348288.0,23.0,,577.676,20.6,2026-04-23T22:42:01.729710,,300.46,487.93,,59.4,-1.9,603.88,2026-01-07,427.84,2025-10-14
DXCM,DexCom,ヘルスケア/医療機器,US,62.7,-1.12,1978140,3929542,0.5,"7831100,3766900,4354800,2680700,1978140",89.53,54.84,22.7,63.28,67.01,70.23,51.6,-1.0336,-1.229,0.1954,66.04,60.52,39.5,なし,30.0,1.39,24194236416.0,13.1,,86.875,38.6,2026-04-23T22:42:02.060554,,123.83,66.86,,-49.4,-6.2,89.98,2025-07-30,54.11,2025-11-07
NFLX,Netflix,エンタメ/ストリーミング,US,92.82,-0.45,37485455,45202757,0.83,"125958700,63298300,61962300,33694300,37485455",133.91,75.86,29.2,98.4,92.89,105.17,38.6,0.5482,1.9862,-1.438,108.6,88.2,22.7,なし,29.94,1.84,390846316544.0,16.2,,114.38432,23.2,2026-04-23T22:42:02.403620,,32.9,104.96,,182.1,-11.6,134.12,2025-06-30,75.01,2026-02-23
V,Visa,フィンテック/決済,US,308.88,-0.77,7251117,6614135,1.1,"8082300,5506800,6806900,5666600,7251117",371.15,295.52,17.7,307.12,310.74,332.75,60.2,0.7768,0.002,0.7748,319.41,294.84,57.1,なし,29.0,1.7,595532840960.0,14.6,86.0,392.63916,27.1,2026-04-23T22:42:02.751738,,227.53,331.89,,35.8,-6.9,373.34,2025-06-11,293.89,2026-04-01
MA,Mastercard,フィンテック/決済,US,502.38,-1.53,2723610,3306780,0.82,"3617200,2503500,3444900,2288500,2723610",596.25,476.35,21.7,504.36,508.33,548.07,56.8,1.446,0.6066,0.8394,525.39,483.34,45.3,なし,30.39,1.63,448342851584.0,17.6,68.0,653.2778,30.0,2026-04-23T22:42:03.160727,,368.19,526.9,,36.4,-4.7,599.05,2025-08-22,479.68,2026-03-27
SMCI,Super Micro Computer,サーバー/AI,US,26.75,-8.33,46360162,32425658,1.43,"21872300,22593900,29805200,24811800,46360162",60.71,20.53,15.5,25.04,28.14,38.47,65.0,0.3194,-0.3153,0.6347,30.64,19.45,65.2,なし,19.53,0.91,16062891008.0,123.4,,33.2,24.1,2026-04-23T22:42:03.524637,,9.86,32.9,,171.3,-18.7,62.36,2025-07-31,19.48,2026-03-23
ARM,Arm Holdings,半導体/IP,US,204.61,4.09,15515195,8064509,1.92,"5092600,8564000,6479900,13932300,15515195",204.61,85.82,100.0,159.53,139.46,139.36,88.8,14.4838,10.2575,4.2263,193.91,125.15,115.6,なし,272.81,2.37,217295536128.0,26.3,,169.58861,-17.1,2026-04-23T22:42:03.881038,,,105.16,,,94.6,210.8,2026-04-23,100.02,2026-02-05
DELL,Dell Technologies,サーバー/PC,US,212.14,-1.17,4031672,7460553,0.54,"6311200,7155800,9078200,5482100,4031672",214.65,70.11,98.3,184.55,158.3,138.25,72.3,14.4127,12.0942,2.3185,216.4,152.69,93.3,なし,24.47,0.89,137931030528.0,39.5,117.0,185.21739,-12.7,2026-04-23T22:42:04.226970,,40.46,87.82,,424.3,141.5,219.26,2026-04-23,85.46,2025-04-30
HPE,Hewlett Packard Enterprise,サーバー/ネットワーク,US,27.93,-2.03,11437122,16337086,0.7,"17927100,20616500,22871800,12695100,11437122",28.76,12.2,95.0,25.36,23.15,22.67,76.9,1.3811,1.0643,0.3167,28.71,22.0,88.3,なし,10.26,0.85,37059035136.0,18.4,200.0,26.43053,-5.4,2026-04-23T22:42:04.615162,,13.21,14.97,,111.4,86.6,29.63,2026-04-21,15.04,2025-04-24
ORCL,Oracle,クラウド/DB,US,176.28,-5.98,35993737,29989016,1.2,"45282600,22330900,39638000,32448800,35993737",325.76,121.6,26.8,156.41,153.7,213.04,69.9,8.1342,4.3619,3.7723,191.4,121.42,78.4,なし,31.65,1.19,506989412352.0,21.7,107.0,243.70763,38.3,2026-04-23T22:42:05.033362,,92.13,130.09,,91.3,35.5,343.01,2025-09-10,130.69,2025-04-24
IBM,IBM,AI/コンサルティング,US,231.08,-8.25,20971452,5676212,3.69,"5671500,5157700,5584900,12190200,20971452",313.19,215.67,15.8,243.51,246.92,272.38,37.2,-0.8629,-1.5617,0.6989,258.1,228.91,7.4,なし,20.76,2.35,216847581184.0,12.2,267.0,284.1765,23.0,2026-04-23T22:42:05.594904,,113.13,239.53,,104.3,-3.5,323.06,2025-11-12,219.0,2025-04-24
ADBE,Adobe,クリエイティブ/SaaS,US,238.98,-6.63,9590703,5230735,1.83,"6194200,5250000,5779700,7111000,9590703",420.68,225.35,7.0,241.36,252.48,317.91,47.7,-2.1013,-4.1575,2.0562,254.77,227.94,41.1,なし,13.93,0.73,96595714048.0,12.0,,329.27853,37.8,2026-04-23T22:42:05.957610,,377.34,351.96,,-36.7,-32.1,422.95,2025-05-21,224.13,2026-04-10
IONQ,IonQ,量子コンピュータ,US,43.63,-7.88,35706937,32991161,1.08,"48967100,47873500,38384100,34667700,35706937",82.09,20.68,37.4,34.93,34.4,46.52,74.4,3.629,1.8887,1.7403,51.59,18.27,76.1,なし,-48.67,,15996536832.0,428.5,,64.55571,48.0,2026-04-23T22:42:06.277896,,5.84,26.8,,647.1,62.8,84.64,2025-10-13,25.89,2026-03-30
RGTI,Rigetti Computing,量子コンピュータ,US,16.86,-8.27,27423941,31886472,0.86,"40352800,37783100,35942000,34076000,27423941",56.34,7.5,19.2,15.87,16.21,22.75,63.4,0.6899,0.3429,0.3471,20.67,11.07,60.3,なし,-93.09,,5600058880.0,-17.9,,30.57583,81.4,2026-04-23T22:42:06.642609,,0.48,9.11,,3434.6,85.1,58.15,2025-10-14,8.35,2025-04-30
RKLB,Rocket Lab,宇宙/ロケット,US,84.6,-6.04,22456962,24682458,0.91,"26066300,28827400,27450400,21474400,22456962",96.3,16.37,85.4,72.72,71.38,60.97,70.6,4.7343,2.5687,2.1655,92.6,52.84,79.9,なし,1650.73,,48902545408.0,35.7,,87.562,3.5,2026-04-23T22:42:07.001155,,3.92,20.29,,2058.2,317.0,99.58,2026-01-16,20.02,2025-04-24
AI,C3.ai,AI/エンタープライズ,US,8.54,-9.05,6724155,4862912,1.38,"5578000,2737900,4625600,3095400,6724155",29.16,7.76,3.6,8.7,9.08,15.13,48.7,0.0121,-0.0767,0.0888,9.72,7.68,42.2,なし,-10.17,,1240786944.0,-46.1,,8.81818,3.3,2026-04-23T22:42:07.393188,,17.85,20.39,,-52.2,-58.1,30.24,2025-05-29,7.68,2026-03-30
PATH,UiPath,RPA/自動化,US,10.09,-7.35,33973989,22241109,1.53,"23880200,12701400,25716800,20120900,33973989",19.29,9.38,7.2,10.59,11.03,13.16,37.9,-0.2634,-0.3145,0.0511,11.56,9.62,24.1,なし,19.4,0.37,5286371840.0,13.6,,13.805,36.8,2026-04-23T22:42:07.751622,,15.04,10.87,,-32.9,-7.2,19.84,2025-12-08,9.28,2026-04-10
MDB,MongoDB,クラウド/DB,US,258.11,-4.24,1795738,1576546,1.14,"2582800,1481900,1064800,1181600,1795738",440.6,145.85,38.1,247.78,277.36,315.5,52.6,-3.8345,-9.03,5.1955,272.65,222.91,70.8,なし,36.63,1.67,20744177664.0,26.7,,351.0975,36.0,2026-04-23T22:42:08.086097,,223.96,162.66,,15.2,58.7,444.72,2026-01-07,162.26,2025-04-24
ESTC,Elastic,検索/データ分析,US,45.75,-7.07,2039389,1693024,1.2,"2190800,1769200,921600,1596000,2039389",102.42,43.3,4.1,48.16,52.42,73.48,36.7,-1.5852,-1.9548,0.3695,52.51,43.82,22.2,なし,16.09,1.37,4735171072.0,17.7,,80.44,75.8,2026-04-23T22:42:08.391886,,58.39,77.54,,-21.6,-41.0,96.07,2025-11-12,42.05,2026-04-10
PYPL,PayPal,フィンテック/決済,US,49.75,-2.87,11520857,13584272,0.85,"18758600,13091800,13548100,8569700,11520857",77.8,38.96,27.8,47.25,45.54,59.76,69.7,1.432,0.9714,0.4606,52.55,41.95,73.6,なし,9.2,0.93,44758781952.0,3.7,109.0,52.84971,6.2,2026-04-23T22:42:08.731148,,73.89,62.13,,-32.7,-19.9,79.08,2025-07-28,38.34,2026-02-12
SOFI,SoFi Technologies,フィンテック/ネオバンク,US,18.32,-3.88,51402191,55204604,0.93,"73610400,52582100,65672700,45964800,51402191",32.21,9.5,38.8,17.14,17.88,23.88,70.1,0.3423,0.0108,0.3315,20.2,14.09,69.3,なし,46.97,1.21,23362834432.0,40.2,,23.525,28.4,2026-04-23T22:42:09.548128,,5.83,11.74,,214.2,56.0,32.73,2025-11-12,11.76,2025-04-24
AFRM,Affirm Holdings,フィンテック/BNPL,US,62.98,-5.41,5535163,5105463,1.08,"8918000,5793700,6219500,3034200,5535163",92.18,35.75,48.3,53.18,50.49,67.73,74.9,4.4002,2.6578,1.7424,70.33,36.04,78.6,なし,77.75,0.8,20979308544.0,29.6,,78.92963,25.3,2026-04-23T22:42:09.884713,,10.53,46.84,,498.1,34.5,100.0,2025-08-29,42.1,2026-03-27
RIVN,Rivian Automotive,EV,US,16.95,-4.45,23180473,23554413,0.98,"32234700,19620300,21364000,26160200,23180473",22.45,10.8,52.8,15.84,15.66,15.2,65.0,0.4795,0.2789,0.2006,17.83,13.85,77.9,なし,-8.73,,21034778624.0,-25.8,,18.16,7.1,2026-04-23T22:42:10.182022,,12.36,11.8,,37.1,43.6,22.69,2025-12-22,11.57,2025-08-06
LCID,Lucid Group,EV,US,6.27,-9.26,37186128,17744576,2.1,"30393100,33295900,47479700,22472100,37186128",31.3,6.27,0.0,8.51,9.45,15.64,17.8,-0.8424,-0.6128,-0.2296,10.75,6.27,0.1,なし,-1.49,,2296089088.0,122.9,,12.77273,103.7,2026-04-23T22:42:10.565395,,70.0,23.9,,-91.0,-73.8,33.7,2025-07-17,6.22,2026-04-23
ENPH,Enphase Energy,太陽光/クリーンエネルギー,US,36.16,2.26,7614016,6324810,1.2,"7974500,9055600,7178800,5801900,7614016",62.77,26.12,27.4,34.22,40.19,36.54,55.8,-1.6856,-2.3151,0.6294,39.59,28.84,68.1,なし,28.03,0.87,4765307392.0,-10.3,,45.49643,25.8,2026-04-23T22:42:10.898030,,224.6,45.07,,-83.9,-19.8,54.43,2025-05-12,25.78,2025-11-21
RBLX,Roblox,ゲーム/メタバース,US,55.45,-7.03,10740660,8593198,1.25,"7999900,5693300,7915800,7668600,10740660",141.56,51.22,4.7,57.4,60.35,96.3,37.6,-0.2108,-0.6091,0.3983,63.14,51.65,33.0,なし,-41.67,8.18,39690842112.0,43.2,,101.34114,82.8,2026-04-23T22:42:11.225112,,39.06,63.48,,42.0,-12.6,150.59,2025-07-31,51.23,2026-03-30
TTWO,Take-Two Interactive,ゲーム,US,209.9,-3.8,1542702,1607120,0.96,"1792400,1384300,1165800,1246500,1542702",262.29,189.69,27.8,203.72,204.36,232.34,60.6,3.0061,1.1267,1.8794,221.71,185.74,67.2,なし,26.64,2.32,38868328448.0,24.9,,277.09644,32.0,2026-04-23T22:42:11.533882,,127.79,213.3,,64.3,-1.6,264.79,2025-10-15,187.63,2026-03-27
EA,Electronic Arts,ゲーム,US,202.51,-0.13,1328511,1724835,0.77,"1709800,1373500,1010400,1404800,1328511",204.6,131.96,97.1,203.13,201.54,191.24,41.3,0.401,0.5293,-0.1283,204.52,201.74,27.7,なし,75.56,1.78,50678878208.0,1.0,37.0,205.625,1.5,2026-04-23T22:42:11.895382,,127.5,143.12,,58.8,41.5,204.7,2025-12-31,140.77,2025-05-29
MRNA,Moderna,バイオテック/mRNA,US,52.85,-4.95,4032602,5740780,0.7,"13585400,5609200,6195700,3506600,4032602",57.8,22.36,86.0,51.9,51.35,35.27,61.8,0.964,0.7661,0.1979,56.36,47.45,60.6,なし,-11.45,,20959614976.0,-29.8,,46.1,-12.8,2026-04-23T22:42:12.201392,,138.14,26.54,,-61.7,99.1,59.55,2026-03-04,22.28,2025-11-21
