ticker,name,sector,market,price,change_pct,volume,vol_avg_20d,vol_ratio,vol_5d,high_52w,low_52w,pos_52w_pct,sma_20,sma_50,sma_200,rsi_14,macd,macd_signal,macd_histogram,bb_upper,bb_lower,bb_position,cross_signal,pe_ratio,peg_ratio,market_cap,revenue_growth_pct,dividend_yield_pct,target_price,upside_pct,fetch_time,price_5y_ago,price_3y_ago,price_1y_ago,change_5y_pct,change_3y_pct,change_1y_pct,high_1y,high_1y_date,low_1y,low_1y_date
INTC,Intel,半導体,US,128.32,-3.42,99247000,136326165,0.73,"127190600,132976700,104591700,122588800,99247000",140.94,19.31,89.6,119.42,108.39,58.23,67.2,7.1443,6.6635,0.4808,142.37,96.47,69.4,なし,82.97,1.36,644936368128.0,7.2,,96.06667,-25.1,2026-06-27T23:00:26.418252,52.6,32.9,22.69,144.0,290.0,465.5,141.45,2026-06-22,18.97,2025-08-01
QCOM,Qualcomm,半導体/通信,US,189.39,-7.57,37053300,22844985,1.62,"18203400,23781900,25519600,34793200,37053300",250.1,123.61,52.0,217.33,198.24,166.48,39.8,-0.9539,3.5053,-4.4592,253.04,181.61,10.9,なし,20.36,0.6,199617052672.0,-3.5,194.0,214.12903,13.1,2026-06-27T23:00:26.757581,125.42,110.13,155.27,51.0,72.0,22.0,258.96,2026-05-29,121.54,2026-04-07
MU,Micron Technology,半導体/メモリ,US,1132.33,-6.69,86115000,58121295,1.48,"53140800,60243300,68935700,82143900,86115000",1213.56,93.15,92.7,1035.41,802.14,425.71,63.0,94.5259,94.0508,0.4751,1222.09,848.73,76.0,なし,25.58,0.17,1278845648896.0,345.7,5.0,1410.45,24.6,2026-06-27T23:00:27.105789,81.32,66.21,124.46,1292.4,1610.1,809.8,1255.0,2026-06-25,103.23,2025-08-01
META,Meta Platforms,テック/広告,US,550.25,1.36,18845200,19193660,0.98,"15405500,13103300,13963600,16968600,18845200",787.42,525.23,9.5,582.99,612.43,648.86,35.3,-16.0989,-13.0473,-3.0516,633.08,532.9,17.3,なし,20.0,0.8,1396767457280.0,33.1,38.0,827.3183,50.4,2026-06-27T23:00:27.402465,352.54,282.81,731.23,56.1,94.6,-24.8,793.65,2025-08-15,519.78,2026-03-27
PLTR,Palantir,AI/ソフトウェア,US,112.93,5.28,61176800,45165930,1.35,"56924500,44661900,46520700,61840100,61176800",207.18,107.27,5.7,132.18,136.46,158.85,27.8,-7.0205,-4.4814,-2.5391,160.5,103.85,16.0,なし,126.89,1.62,270728445952.0,84.7,,182.75407,61.8,2026-06-27T23:00:27.759306,27.38,15.28,130.74,312.5,639.1,-13.6,207.52,2025-11-03,106.37,2026-06-25
MSFT,Microsoft,テック/クラウド,US,372.97,5.71,186112200,50060185,3.72,"45171100,40647600,44509900,66179000,186112200",538.66,352.83,10.8,400.11,410.52,446.27,31.3,-13.7545,-9.6626,-4.092,459.65,340.56,27.2,なし,22.23,1.15,2770583420928.0,18.3,98.0,561.1149,50.4,2026-06-27T23:00:28.089427,257.89,328.09,492.01,44.6,13.7,-24.2,551.05,2025-07-31,349.2,2026-06-25
AAPL,Apple,テック/消費者,US,283.78,3.14,261693600,66979390,3.91,"44879900,52010900,53081900,107013700,261693600",315.2,194.5,74.0,298.29,291.41,269.08,33.5,-2.2369,0.5343,-2.7712,318.33,278.25,13.8,なし,34.36,2.29,4167977926656.0,16.6,38.0,315.09048,11.0,2026-06-27T23:00:28.433414,131.38,186.63,200.29,116.0,52.1,41.7,317.4,2026-06-08,198.47,2025-06-30
AMZN,Amazon,テック/EC/クラウド,US,232.69,2.5,248291300,61232360,4.05,"68388500,60492600,70282600,77674100,248291300",274.99,198.79,44.5,244.03,256.13,232.77,39.5,-6.8754,-5.4781,-1.3973,265.35,222.71,23.4,なし,31.66,1.83,2503072022528.0,16.6,,312.98715,34.5,2026-06-27T23:00:28.708440,172.19,129.04,223.3,35.1,80.3,4.2,278.56,2026-05-05,196.0,2026-02-17
GOOGL,Alphabet,テック/広告/AI,US,337.39,-1.84,114642600,41155855,2.79,"52814800,34007700,44997300,44491400,114642600",402.38,164.72,72.7,360.75,369.12,313.5,29.4,-7.2981,-4.0563,-3.2418,383.92,337.57,-0.4,なし,25.72,1.33,4117026308096.0,21.8,26.0,432.83453,28.3,2026-06-27T23:00:29.009885,121.46,119.12,178.02,177.8,183.2,89.5,408.37,2026-05-18,172.28,2025-07-09
TSLA,Tesla,EV/AI/エネルギー,US,379.71,1.22,53358900,47318605,1.13,"47819500,50420200,37081400,30138800,53358900",489.88,284.7,46.3,401.55,404.76,417.96,45.8,-7.9762,-4.3734,-3.6028,436.06,367.05,18.4,なし,345.19,5.56,1426085904384.0,15.8,,421.1561,10.9,2026-06-27T23:00:29.303460,229.57,256.24,323.63,65.4,48.2,17.3,498.83,2025-12-22,288.77,2025-07-07
CRM,Salesforce,クラウド/SaaS,US,158.37,5.45,20231900,19203235,1.05,"20502800,20720700,13146800,11324700,20231900",274.43,150.12,6.6,171.06,175.88,212.83,23.1,-7.7091,-6.132,-1.577,207.09,135.04,32.4,なし,18.35,0.76,129705025536.0,13.3,111.0,249.94942,57.8,2026-06-27T23:00:29.608399,240.41,208.56,271.13,-34.1,-24.1,-41.6,274.48,2025-07-08,146.32,2026-06-22
NOW,ServiceNow,クラウド/SaaS,US,98.34,9.85,27217000,31836065,0.85,"24940900,32559700,17246400,23735600,27217000",208.94,83.0,12.2,106.83,99.78,134.53,34.4,-2.7633,-0.9756,-1.7877,132.55,81.11,33.5,なし,58.54,0.95,101418827776.0,22.1,,141.48067,43.9,2026-06-27T23:00:29.970947,110.43,109.73,204.48,-11.0,-10.4,-51.9,211.48,2025-07-03,81.24,2026-04-10
SNOW,Snowflake,クラウド/データ,US,248.96,9.65,25588500,9274435,2.76,"6014100,4511000,4320100,5414800,25588500",280.16,121.11,80.4,240.93,189.63,205.85,58.3,11.5525,14.8122,-3.2597,266.76,215.1,65.5,なし,92.67,6.43,86289539072.0,33.5,,292.53418,17.5,2026-06-27T23:00:30.252120,247.67,183.85,222.61,0.5,35.4,11.8,284.99,2026-06-01,118.3,2026-04-10
DDOG,Datadog,クラウド/監視,US,239.77,8.52,9618400,6049030,1.59,"4290900,3280500,2204000,2837900,9618400",277.49,102.61,78.4,235.6,197.44,153.68,55.0,6.1253,9.3793,-3.254,266.63,204.56,56.7,なし,630.97,1.49,85348573184.0,32.2,,242.11635,1.0,2026-06-27T23:00:30.535088,106.44,98.15,132.08,125.3,144.3,81.5,278.7,2026-06-01,98.01,2026-02-24
NET,Cloudflare,クラウド/セキュリティ,US,237.24,4.67,6243100,4108260,1.52,"3377800,2890600,2282900,2975500,6243100",272.66,158.04,69.1,238.86,222.11,207.8,42.5,0.8976,2.4755,-1.5779,274.45,203.27,47.7,なし,150.75,2.38,84205862912.0,33.5,,243.1129,2.5,2026-06-27T23:00:30.818685,106.04,66.48,194.05,123.7,256.9,22.3,276.82,2026-06-04,158.83,2026-02-23
CRWD,CrowdStrike,サイバーセキュリティ,US,701.09,3.31,3328200,3652035,0.91,"3435800,2372000,1754500,3007200,3328200",782.17,350.25,81.2,694.75,594.02,495.98,59.3,21.3343,28.4677,-7.1334,769.24,620.26,54.3,なし,112.33,5.71,178472861696.0,25.6,,713.3184,1.7,2026-06-27T23:00:31.174765,255.09,145.09,499.33,174.8,383.2,40.4,785.66,2026-06-01,342.72,2026-02-23
ZS,Zscaler,サイバーセキュリティ,US,132.26,6.83,3688600,5425465,0.68,"3287400,2425600,2340200,2354900,3688600",336.27,118.05,6.5,130.79,141.08,207.86,52.2,-5.2256,-5.6618,0.4362,146.81,114.78,54.6,なし,28.77,1.44,21387700224.0,25.4,,192.57614,45.6,2026-06-27T23:00:31.489177,221.27,144.11,315.32,-40.2,-8.2,-58.1,336.99,2025-11-03,114.62,2026-04-10
PANW,Palo Alto Networks,サイバーセキュリティ,US,304.2,3.79,8266600,9159230,0.9,"5855400,5430500,4895700,8961300,8266600",304.2,141.67,100.0,282.73,237.56,198.57,70.5,15.075,15.8352,-0.7602,305.72,259.73,96.7,なし,262.24,4.96,247923015680.0,31.1,,309.30695,1.7,2026-06-27T23:00:31.836483,63.08,126.71,200.57,382.3,140.1,51.7,306.24,2026-06-26,139.57,2026-02-24
SHOP,Shopify,EC/SaaS,US,116.86,4.69,9940800,9127485,1.09,"8596200,10628400,20112100,7904200,9940800",179.01,95.4,25.7,112.37,113.42,136.77,60.6,0.1885,-0.4122,0.6007,121.11,103.63,75.7,なし,114.57,2.1,151643930624.0,34.3,,148.22221,26.8,2026-06-27T23:00:32.125633,149.5,64.62,113.65,-21.8,80.8,2.8,182.19,2025-10-29,94.0,2026-05-14
UBER,Uber Technologies,モビリティ,US,76.2,5.47,64562500,24603865,2.62,"21887100,20733900,34823300,14682100,64562500",100.1,68.61,24.1,71.49,73.48,81.56,61.7,0.0738,-0.4955,0.5693,75.25,67.74,112.7,なし,18.91,6.18,155112636416.0,14.5,,104.48157,37.1,2026-06-27T23:00:32.492909,51.11,44.24,91.53,49.1,72.2,-16.7,101.99,2025-09-22,67.19,2026-06-11
ABNB,Airbnb,旅行/プラットフォーム,US,145.56,2.59,6085200,4026445,1.51,"4255300,3428900,4050600,3032300,6085200",145.56,111.54,100.0,136.87,137.47,129.59,66.6,2.2349,1.153,1.0819,146.49,127.25,95.2,なし,35.94,1.35,86390571008.0,17.9,,156.47298,7.5,2026-06-27T23:00:32.727942,149.94,127.63,134.52,-2.9,14.0,8.2,147.58,2026-06-26,110.81,2025-11-20
XYZ,Block (Square),フィンテック,US,77.82,5.05,11648200,6284380,1.85,"5137800,4715900,6370100,5008700,11648200",81.11,49.09,89.7,72.4,71.57,67.28,67.3,1.347,0.8522,0.4948,78.7,66.09,93.0,なし,60.8,0.84,46316986368.0,4.9,,90.404,16.2,2026-06-27T23:00:33.028149,246.6,64.77,66.63,-68.4,20.1,16.8,82.5,2025-08-08,48.21,2026-02-12
COIN,Coinbase,暗号資産,US,149.06,4.59,10480600,8932535,1.17,"8507100,7590000,10045500,7807400,10480600",419.78,141.09,2.9,162.45,182.66,234.3,47.7,-8.6203,-7.7507,-0.8697,184.64,140.25,19.8,なし,55.0,0.89,39271460864.0,-30.8,,229.40233,53.9,2026-06-27T23:00:33.361159,246.69,70.75,353.43,-39.6,110.7,-57.8,444.65,2025-07-18,139.18,2026-06-26
LLY,Eli Lilly,ヘルスケア/製薬,US,1208.12,7.13,7721600,3438075,2.25,"3015000,3316300,2908200,2757200,7721600",1208.12,621.26,100.0,1121.78,1030.62,973.37,66.9,29.1439,30.2198,-1.0759,1185.15,1058.41,118.1,なし,42.92,1.56,1077330575360.0,55.5,57.0,1222.6207,1.2,2026-06-27T23:00:33.681172,217.7,449.03,770.0,454.9,169.1,56.9,1215.76,2026-06-26,619.4,2025-08-08
NVO,Novo Nordisk,ヘルスケア/製薬,US,48.07,0.9,20124800,13898040,1.45,"17141300,17674300,15078200,12471200,20124800",77.31,34.76,31.3,44.29,43.8,46.72,74.0,1.0064,0.511,0.4954,48.35,40.22,96.5,なし,11.56,3.56,212798930944.0,24.0,375.0,47.262756,-1.7,2026-06-27T23:00:33.995145,37.4,72.45,65.35,28.5,-33.6,-26.4,68.49,2025-07-25,34.58,2026-03-03
ISRG,Intuitive Surgical,ヘルスケア/ロボット,US,404.7,1.25,3413200,2681180,1.27,"2680700,2705200,2438800,2818100,3413200",592.85,399.69,2.6,411.17,433.98,489.25,37.0,-8.7593,-8.9299,0.1706,427.76,394.59,30.5,なし,49.23,2.12,143329705984.0,23.0,,565.0786,39.6,2026-06-27T23:00:34.355599,304.14,332.98,533.71,33.1,21.5,-24.2,603.88,2026-01-07,396.68,2026-06-02
DXCM,DexCom,ヘルスケア/医療機器,US,70.14,2.17,6872400,5601675,1.23,"5570700,6347300,3832000,4111600,6872400",89.53,54.84,44.1,72.9,67.19,67.27,43.7,0.3797,1.3385,-0.9588,78.19,67.62,23.9,なし,30.1,1.31,27065131008.0,15.0,,85.24,21.5,2026-06-27T23:00:34.715585,106.79,126.42,86.33,-34.3,-44.5,-18.8,89.98,2025-07-30,54.11,2025-11-07
NFLX,Netflix,エンタメ/ストリーミング,US,73.81,4.1,74881700,47598780,1.57,"82203300,50806800,48001500,44446900,74881700",133.91,70.9,4.6,79.25,86.03,97.04,28.9,-4.0178,-3.4503,-0.5674,88.49,70.02,20.5,なし,23.81,1.45,310799040512.0,16.2,,114.14591,54.6,2026-06-27T23:00:35.021229,53.3,42.98,132.31,38.5,71.7,-44.2,134.12,2025-06-30,70.86,2026-06-25
V,Visa,フィンテック/決済,US,336.23,1.73,16715600,9127480,1.83,"15132400,11113400,8197200,7050200,16715600",370.38,294.91,54.7,325.02,322.89,327.62,62.9,2.7448,1.8286,0.9162,336.71,313.32,97.9,なし,29.31,1.48,639423348736.0,17.1,80.0,398.83362,18.6,2026-06-27T23:00:35.320734,225.5,222.82,345.88,49.1,50.9,-2.8,357.14,2026-01-06,293.28,2026-04-01
MA,Mastercard,フィンテック/決済,US,499.02,2.07,9200900,4410040,2.09,"3955600,3936400,3609700,3722000,9200900",596.25,471.55,22.0,489.35,497.11,531.26,54.9,-0.7062,-1.8055,1.0994,503.37,475.33,84.5,なし,28.9,1.54,440926011392.0,15.8,70.0,644.8889,29.2,2026-06-27T23:00:35.649212,357.14,373.59,547.09,39.7,33.6,-8.8,599.05,2025-08-22,464.52,2026-06-03
SMCI,Super Micro Computer,サーバー/AI,US,30.63,-3.31,48451100,75776130,0.64,"128512300,60658800,51833500,46077500,48451100",60.71,20.53,25.1,36.87,33.5,35.35,35.2,-1.1702,-0.4517,-0.7185,52.1,21.65,29.5,なし,16.12,0.91,19813720064.0,122.7,,37.25,21.6,2026-06-27T23:00:36.003295,3.55,23.59,47.58,762.1,29.8,-35.6,62.36,2025-07-31,19.48,2026-03-23
ARM,Arm Holdings,半導体/IP,US,334.27,-3.87,7699400,12890550,0.6,"9416900,11079200,8663900,8379900,7699400",439.46,104.55,68.6,374.86,285.3,173.48,48.6,22.4845,33.2774,-10.7929,448.65,301.07,22.5,なし,397.94,2.91,357026693120.0,20.1,,295.9465,-11.5,2026-06-27T23:00:36.266550,,,165.46,,,102.0,452.7,2026-06-18,100.02,2026-02-05
DELL,Dell Technologies,サーバー/PC,US,399.49,-2.43,10824500,11912525,0.91,"7336900,6643900,6317200,11179200,10824500",465.96,106.46,81.5,411.53,305.87,180.29,51.5,31.0933,37.152,-6.0586,454.1,368.96,35.9,なし,31.86,0.66,258127413248.0,87.5,63.0,485.08698,21.4,2026-06-27T23:00:36.595646,46.0,49.08,122.13,768.4,714.0,227.1,469.47,2026-06-01,109.88,2026-01-21
HPE,Hewlett Packard Enterprise,サーバー/ネットワーク,US,43.71,-6.44,36780100,44657750,0.82,"23278000,20640100,21053300,26924600,36780100",55.99,16.8,68.7,48.53,37.97,26.67,34.0,2.4322,3.5009,-1.0688,55.03,42.03,12.9,なし,40.85,0.85,57880936448.0,40.0,130.0,64.12947,46.7,2026-06-27T23:00:36.993487,12.62,15.14,18.03,246.5,188.7,142.4,64.06,2026-06-02,19.23,2025-08-05
ORCL,Oracle,クラウド/DB,US,148.53,-2.58,36447100,31408515,1.16,"22935400,33327900,38305000,36844400,36447100",325.76,136.0,6.6,196.68,189.07,202.29,11.1,-10.4969,-3.7303,-6.7666,256.7,136.65,9.9,なし,25.43,0.84,427836375040.0,20.6,135.0,252.6405,70.1,2026-06-27T23:00:37.342262,73.37,112.48,208.15,102.4,32.0,-28.6,343.01,2025-09-10,134.57,2026-04-10
IBM,IBM,AI/コンサルティング,US,271.63,5.17,9697900,11757100,0.82,"9615400,15686100,8149900,8520700,9697900",329.23,214.64,49.7,278.92,252.37,270.84,41.8,1.4735,4.2312,-2.7577,322.37,235.47,41.6,なし,24.04,2.54,255301058560.0,9.5,249.0,293.8857,8.2,2026-06-27T23:00:37.881927,114.22,119.61,282.48,137.8,127.1,-3.8,332.46,2026-06-02,212.34,2026-05-13
ADBE,Adobe,クリエイティブ/SaaS,US,202.73,4.82,9148100,9064995,1.01,"8282600,6910500,6947400,6957500,9148100",416.92,193.41,4.2,224.53,237.85,291.45,19.2,-13.9448,-11.7601,-2.1848,281.1,167.97,30.7,なし,11.6,0.55,80585170944.0,12.7,,282.27124,39.2,2026-06-27T23:00:38.196935,588.8,482.43,385.83,-65.6,-58.0,-47.5,392.58,2025-07-01,190.12,2026-06-18
IONQ,IonQ,量子コンピュータ,US,49.31,-2.47,67665000,29090175,2.33,"28045000,26838900,25170000,21891200,67665000",82.09,26.59,40.9,59.68,54.51,49.58,39.7,-0.9275,0.7252,-1.6527,72.79,46.56,10.5,なし,126.44,,18405941248.0,754.7,,68.79077,39.5,2026-06-27T23:00:38.617668,10.49,13.35,40.25,370.1,269.4,22.5,84.64,2025-10-13,25.89,2026-03-30
RGTI,Rigetti Computing,量子コンピュータ,US,18.36,-0.27,33291200,45096105,0.74,"38322300,46627100,35175100,28023900,33291200",56.34,10.79,16.6,21.67,20.2,23.86,41.3,-0.3862,0.1276,-0.5138,26.52,16.82,15.9,なし,-91.29,,6102842368.0,198.9,,29.64583,61.5,2026-06-27T23:00:38.904353,9.73,1.24,11.07,88.7,1380.6,65.9,58.15,2025-10-14,11.14,2025-06-30
RKLB,Rocket Lab,宇宙/ロケット,US,84.54,4.77,34325000,29638785,1.16,"27782000,22306700,26770900,26903000,34325000",150.23,25.41,47.4,107.66,105.8,74.89,34.1,-6.7936,-2.7021,-4.0915,136.87,78.45,10.4,なし,-4811.61,,52822179840.0,63.5,,106.91944,26.5,2026-06-27T23:00:39.208482,10.95,5.87,35.38,672.1,1340.2,138.9,151.0,2026-05-27,33.73,2025-07-02
AI,C3.ai,AI/エンタープライズ,US,8.9,1.71,10554800,8998070,1.17,"6864800,5395000,5178800,7523300,10554800",29.16,7.76,5.3,10.43,9.68,12.53,29.8,-0.1448,0.1351,-0.2799,12.02,8.85,1.5,なし,-19.75,,1383498496.0,-52.5,,8.81818,-0.9,2026-06-27T23:00:39.512730,66.41,35.46,24.24,-86.6,-74.9,-63.3,30.11,2025-07-21,7.68,2026-03-30
PATH,UiPath,RPA/自動化,US,10.53,6.04,66253000,50913655,1.3,"51866200,50782400,78960100,50754900,66253000",19.29,9.38,11.6,10.92,10.71,12.98,37.2,-0.2036,-0.1255,-0.0781,12.52,9.31,37.9,なし,17.55,0.38,5455805952.0,17.3,,13.31125,26.4,2026-06-27T23:00:39.860248,71.28,17.16,12.73,-85.2,-38.6,-17.3,19.84,2025-12-08,9.2,2026-05-14
MDB,MongoDB,クラウド/DB,US,314.01,6.77,3468500,2440275,1.42,"2105100,924000,1476100,1370800,3468500",440.6,185.85,50.3,344.83,309.78,332.21,36.4,-2.1504,5.7659,-7.9162,401.72,287.94,22.9,なし,42.79,1.67,25256429568.0,25.2,,394.68445,25.7,2026-06-27T23:00:40.179881,389.23,398.02,209.92,-19.3,-21.1,49.6,444.72,2026-01-07,198.47,2025-08-12
ESTC,Elastic,検索/データ分析,US,56.24,4.93,3538100,2508935,1.41,"2140600,1776500,1603500,3389100,3538100",94.47,43.3,25.3,61.11,54.69,67.46,33.7,0.2699,1.3305,-1.0606,68.23,54.0,15.8,なし,16.4,1.37,5846239744.0,16.0,,74.25926,32.0,2026-06-27T23:00:40.526578,148.7,65.16,82.69,-62.2,-13.7,-32.0,96.07,2025-11-12,42.05,2026-04-10
PYPL,PayPal,フィンテック/決済,US,44.29,4.51,33226800,17578690,1.89,"13179000,13930000,15478100,10371600,33226800",77.55,38.83,14.1,42.53,45.3,53.91,65.7,-0.5034,-0.8234,0.32,45.03,40.03,85.1,なし,8.31,0.8,39068450816.0,7.2,126.0,51.54212,16.4,2026-06-27T23:00:40.908166,291.13,65.46,73.01,-84.8,-32.3,-39.3,78.82,2025-07-28,38.22,2026-02-12
SOFI,SoFi Technologies,フィンテック/ネオバンク,US,17.88,3.35,90515600,87808445,1.03,"75634800,89307200,119994800,88508100,90515600",32.21,13.09,25.1,17.18,16.95,22.49,66.8,0.2388,0.1622,0.0765,18.6,15.75,74.7,なし,39.73,0.84,22935412736.0,42.5,,20.9,16.9,2026-06-27T23:00:41.521841,19.26,8.87,17.18,-7.2,101.6,4.1,32.73,2025-11-12,14.92,2026-05-19
AFRM,Affirm Holdings,フィンテック/BNPL,US,79.49,3.44,8859600,4874660,1.82,"3364800,2818100,5829600,3669800,8859600",92.18,42.53,74.4,70.57,67.73,66.39,72.3,2.9216,2.0556,0.866,80.21,60.93,96.3,なし,72.26,0.78,26621085696.0,32.6,,83.89259,5.5,2026-06-27T23:00:41.756486,64.43,15.48,68.06,23.4,413.5,16.8,100.0,2025-08-29,42.1,2026-03-27
RIVN,Rivian Automotive,EV,US,15.63,5.18,42564700,33453905,1.27,"27347500,24290300,23138200,26739700,42564700",22.45,11.64,36.9,16.17,15.57,15.72,45.9,-0.062,0.1026,-0.1646,18.28,14.06,37.2,なし,-8.27,,20989001728.0,11.4,,18.19231,16.4,2026-06-27T23:00:42.351282,,14.64,13.6,,6.8,14.9,22.69,2025-12-22,11.57,2025-08-06
LCID,Lucid Group,EV,US,5.92,15.63,35431600,15089820,2.35,"10487000,9175300,8980700,9896600,35431600",31.3,4.7,4.6,5.43,5.94,11.83,64.7,-0.2338,-0.3313,0.0974,6.47,4.38,73.6,なし,-1.27,,2310320384.0,20.2,,8.4,41.9,2026-06-27T23:00:42.602030,270.0,64.2,21.2,-97.8,-90.8,-72.1,33.7,2025-07-17,4.47,2026-06-11
ENPH,Enphase Energy,太陽光/クリーンエネルギー,US,47.58,0.78,8115900,7344150,1.11,"5937100,6293500,5785200,6680700,8115900",72.33,26.12,46.4,55.67,47.94,39.49,35.9,-1.2068,0.4218,-1.6286,72.03,39.3,25.3,なし,47.11,1.26,6270959616.0,-20.6,,48.51154,2.0,2026-06-27T23:00:42.913250,188.33,161.42,40.88,-74.7,-70.5,16.4,73.74,2026-05-29,25.78,2025-11-21
RBLX,Roblox,ゲーム/メタバース,US,47.56,2.52,10788800,11688305,0.92,"21752700,12258200,8146400,9577900,10788800",141.56,41.31,6.2,45.62,48.02,79.48,62.1,0.194,-0.292,0.486,51.09,40.15,67.7,なし,-37.11,8.18,34051950592.0,39.3,,64.8125,36.3,2026-06-27T23:00:43.215500,93.04,40.02,105.59,-48.9,18.8,-55.0,150.59,2025-07-31,40.15,2026-05-13
TTWO,Take-Two Interactive,ゲーム,US,238.53,-0.08,6490100,3178835,2.04,"4373100,3151200,4145000,2851200,6490100",262.29,189.69,67.3,224.4,223.45,230.78,73.8,4.7612,2.5589,2.2024,247.22,201.58,81.0,なし,23.93,3.33,44287066112.0,6.1,,281.66833,18.1,2026-06-27T23:00:43.468804,178.09,145.98,241.44,33.9,63.4,-1.2,264.79,2025-10-15,187.63,2026-03-27
