ticker,name,sector,market,price,change_pct,volume,vol_avg_20d,vol_ratio,vol_5d,high_52w,low_52w,pos_52w_pct,sma_20,sma_50,sma_200,rsi_14,macd,macd_signal,macd_histogram,bb_upper,bb_lower,bb_position,cross_signal,pe_ratio,peg_ratio,market_cap,revenue_growth_pct,dividend_yield_pct,target_price,upside_pct,fetch_time,price_5y_ago,price_3y_ago,price_1y_ago,change_5y_pct,change_3y_pct,change_1y_pct,high_1y,high_1y_date,low_1y,low_1y_date
INTC,Intel,半導体,US,95.78,-3.85,118485863,141286948,0.84,"147773500,235070900,160597300,157427100,118485863",99.62,18.13,95.3,73.38,56.64,40.52,82.8,11.6279,8.9957,2.6322,101.72,45.04,89.5,なし,64.22,1.36,481390264320.0,7.2,,79.05238,-17.5,2026-05-04T22:56:25.240214,51.71,30.37,20.62,85.2,215.4,364.5,100.45,2026-05-01,18.97,2025-08-01
QCOM,Qualcomm,半導体/通信,US,168.38,-4.88,22767509,17950095,1.27,"22921300,37571200,61132700,21087200,22767509",185.53,121.81,73.1,142.42,137.06,155.44,76.7,9.5946,5.2088,4.3859,175.4,109.44,89.4,なし,18.12,0.76,177472520192.0,-3.5,208.0,168.5,0.1,2026-05-04T22:56:25.640040,120.7,101.59,136.61,39.5,65.7,23.3,203.6,2025-10-27,121.99,2026-04-07
MU,Micron Technology,半導体/メモリ,US,576.45,6.31,44949559,39458057,1.14,"44816600,36248500,36554400,40118500,44949559",576.45,64.57,100.0,471.7,428.54,279.18,77.4,36.9322,27.5043,9.4279,571.26,372.14,102.6,なし,27.19,0.19,650082254848.0,196.3,11.0,551.4048,-4.3,2026-05-04T22:56:26.036312,83.05,60.45,80.53,594.1,853.6,615.8,592.77,2026-05-04,78.35,2025-05-06
META,Meta Platforms,テック/広告,US,610.41,0.27,16126242,16504802,0.98,"10606800,18947500,52765000,21357400,16126242",788.15,483.15,41.7,648.93,629.24,676.92,33.5,3.3231,10.3808,-7.0577,712.87,584.98,19.9,なし,22.18,0.93,1549478920192.0,33.1,34.0,832.798,36.4,2026-05-04T22:56:26.363384,312.57,230.97,595.16,95.3,164.3,2.6,794.38,2025-08-15,520.26,2026-03-27
PLTR,Palantir,AI/ソフトウェア,US,146.03,1.36,63559848,50088262,1.27,"24757200,33348100,32523600,33085700,63559848",207.18,74.01,54.1,141.47,145.4,164.26,61.8,-0.7587,-1.1558,0.3971,153.88,129.05,68.4,なし,231.79,,350056841216.0,70.0,,180.68,23.7,2026-05-04T22:56:26.670600,21.15,7.41,124.28,590.4,1870.7,17.5,207.52,2025-11-03,105.32,2025-05-06
MSFT,Microsoft,テック/クラウド,US,413.62,-0.2,26572430,35237936,0.75,"30438100,38288300,70909400,31330100,26572430",539.83,351.87,32.9,407.61,396.44,466.16,59.4,7.7355,7.9657,-0.2302,450.07,365.15,57.1,なし,24.65,1.29,3072549191680.0,18.3,88.0,560.7736,35.6,2026-05-04T22:56:27.060102,236.5,303.46,431.97,74.9,36.3,-4.2,552.24,2025-07-31,356.28,2026-03-30
AAPL,Apple,テック/消費者,US,276.83,-1.18,45414226,46605931,0.97,"40018900,30047900,91848200,79844600,45414226",285.92,171.67,92.0,267.26,261.46,255.24,65.7,4.5593,3.6757,0.8836,281.24,253.28,84.2,なし,33.51,2.52,4060455895040.0,16.6,39.0,300.6535,8.6,2026-05-04T22:56:27.543134,124.77,171.09,204.46,121.9,61.8,35.4,288.35,2025-12-03,192.41,2025-05-07
AMZN,Amazon,テック/EC/クラウド,US,272.05,1.41,48861402,51268025,0.95,"42204400,72367900,100974900,50780000,48861402",272.05,167.32,100.0,250.33,226.04,227.62,80.5,12.8539,11.684,1.1699,280.53,220.13,86.0,なし,32.5,1.89,2925694025728.0,16.6,,307.59662,13.1,2026-05-04T22:56:27.903325,163.53,105.66,189.98,66.4,157.5,43.2,276.1,2026-05-04,183.85,2025-05-06
GOOGL,Alphabet,テック/広告/AI,US,383.25,-0.63,26096271,27227023,0.96,"27824100,35376300,72040000,30075200,26096271",385.69,144.2,99.0,341.18,316.83,281.87,82.2,17.877,13.0168,4.8602,385.76,296.6,97.2,なし,29.23,1.79,4643243950080.0,21.8,22.0,413.77603,8.0,2026-05-04T22:56:28.263958,114.79,104.7,163.46,233.9,266.0,134.5,387.38,2026-05-04,147.33,2025-05-07
TSLA,Tesla,EV/AI/エネルギー,US,392.51,0.43,48463706,65525570,0.74,"50864400,45384800,51076000,65210000,48463706",489.88,221.86,63.7,374.57,383.33,402.86,63.9,1.7256,-0.5463,2.2719,411.08,338.07,74.6,なし,360.1,5.38,1474159181824.0,15.8,,413.1878,5.3,2026-05-04T22:56:28.603414,223.65,170.06,287.21,75.5,130.8,36.7,498.83,2025-12-22,271.0,2025-05-07
CRM,Salesforce,クラウド/SaaS,US,185.48,0.9,8411400,13546425,0.62,"8711700,6882800,14408300,12319400,8411400",288.99,164.96,16.5,179.13,186.34,227.37,62.5,-1.0966,-2.1269,1.0303,191.7,166.56,75.3,なし,23.81,1.0,151732600832.0,12.1,96.0,269.7581,45.4,2026-05-04T22:56:28.941601,212.28,194.73,273.04,-12.6,-4.8,-32.1,293.86,2025-05-14,163.52,2026-04-10
NOW,ServiceNow,クラウド/SaaS,US,91.97,0.89,19892311,29782045,0.67,"20990400,18646600,22152200,22863500,19892311",208.94,83.0,7.1,92.71,102.99,149.47,54.6,-3.6512,-3.9791,0.3279,103.79,81.62,46.7,なし,54.74,0.88,94849400832.0,22.1,,142.0414,54.4,2026-05-04T22:56:29.268255,95.99,86.96,195.47,-4.2,5.8,-52.9,211.48,2025-07-03,81.24,2026-04-10
SNOW,Snowflake,クラウド/データ,US,144.21,2.28,5441798,8391619,0.65,"3578800,4323100,8241600,9286600,5441798",277.14,121.11,14.8,142.38,157.37,206.78,57.7,-4.3858,-5.2337,0.848,158.0,126.76,55.9,なし,59.28,3.95,49853399040.0,30.1,,232.73701,61.4,2026-05-04T22:56:29.646758,213.79,154.17,167.66,-32.5,-6.5,-14.0,280.67,2025-11-03,118.3,2026-04-10
DDOG,Datadog,クラウド/監視,US,146.69,4.38,6715911,4975335,1.35,"3296100,3488000,7160500,6229600,6715911",199.72,87.0,53.0,125.26,122.32,138.1,85.1,5.1305,3.0076,2.1229,147.28,103.25,98.7,なし,473.19,1.06,52213161984.0,29.2,,176.7981,20.5,2026-05-04T22:56:29.979478,76.74,76.57,105.0,91.2,91.6,39.7,201.69,2025-11-11,98.01,2026-02-24
NET,Cloudflare,クラウド/セキュリティ,US,224.17,3.07,2773496,4425709,0.63,"3291000,2349200,3053700,2991700,2773496",253.3,97.08,81.4,202.52,200.98,203.3,81.4,4.1125,2.0333,2.0791,230.49,174.54,88.7,なし,155.49,2.38,79215869952.0,33.6,,231.85484,3.4,2026-05-04T22:56:30.335647,79.02,44.07,124.23,183.7,408.7,80.4,260.0,2025-11-03,120.46,2025-05-06
CRWD,CrowdStrike,サイバーセキュリティ,US,469.24,2.98,2133696,3359909,0.64,"1872900,1914800,2442700,1518700,2133696",557.53,321.63,62.6,432.65,415.02,457.55,76.8,13.6227,10.5672,3.0555,484.03,381.27,85.6,なし,76.03,3.76,119005872128.0,23.3,,491.7239,4.8,2026-05-04T22:56:30.674560,193.24,122.45,440.58,142.8,283.2,6.5,566.9,2025-11-12,342.72,2026-02-23
ZS,Zscaler,サイバーセキュリティ,US,142.2,1.71,2149320,2946731,0.73,"2168800,1339200,2376900,2865400,2149320",336.27,118.05,11.1,133.43,143.31,232.99,68.6,-1.771,-3.5251,1.7541,147.66,119.21,80.8,なし,31.0,1.5,22864437248.0,25.9,,227.67444,60.1,2026-05-04T22:56:31.030942,172.3,89.46,230.47,-17.5,59.0,-38.3,336.99,2025-11-03,114.62,2026-04-10
PANW,Palo Alto Networks,サイバーセキュリティ,US,184.56,1.92,4795221,7412621,0.65,"6451900,4157400,5771500,4968400,4795221",221.38,141.67,53.8,172.86,164.53,184.97,74.3,5.2521,4.1968,1.0553,189.49,156.23,85.2,なし,103.11,3.04,149678161920.0,14.9,,206.1408,11.7,2026-05-04T22:56:31.447502,56.86,91.96,187.7,224.6,100.7,-1.7,223.61,2025-10-28,139.57,2026-02-24
SHOP,Shopify,EC/SaaS,US,127.55,-0.09,10914877,7622848,1.43,"4926900,5145800,6792700,7925600,10914877",179.01,76.89,49.6,123.53,122.71,142.0,61.3,1.0427,0.942,0.1007,136.9,110.16,65.0,なし,135.69,2.41,165607849984.0,30.6,,159.48889,25.0,2026-05-04T22:56:31.846089,112.04,62.03,99.25,13.8,105.6,28.5,182.19,2025-10-29,88.14,2025-05-08
UBER,Uber Technologies,モビリティ,US,73.93,-1.58,12251439,13949901,0.88,"14039000,11751800,16067000,10762500,12251439",100.1,64.62,26.2,74.54,73.98,85.11,53.4,0.2776,0.3854,-0.1078,78.72,70.35,42.8,なし,15.63,4.51,152156520448.0,20.1,,104.00314,40.7,2026-05-04T22:56:32.220376,51.18,37.75,84.28,44.5,95.8,-12.3,101.99,2025-09-22,68.46,2026-03-27
ABNB,Airbnb,旅行/プラットフォーム,US,138.86,-1.98,3041253,3244307,0.94,"4225600,3486600,2857300,2527900,3041253",144.18,105.69,86.2,137.59,133.1,128.35,60.2,2.7718,2.9675,-0.1957,149.05,126.14,55.5,なし,34.54,1.33,82555772928.0,12.0,,148.18571,6.7,2026-05-04T22:56:32.557977,162.33,119.9,125.26,-14.5,15.8,10.9,147.25,2026-04-22,110.81,2025-11-20
XYZ,Block (Square),フィンテック,US,71.9,0.13,4143661,4872353,0.85,"4507400,4924800,4106200,3808600,4143661",81.11,46.53,73.4,68.51,63.47,68.22,64.7,2.5838,2.6354,-0.0516,76.64,60.38,70.9,なし,34.24,0.82,42827620352.0,3.6,,86.529,20.3,2026-05-04T22:56:32.874418,231.87,59.25,46.53,-69.0,21.4,54.5,82.5,2025-08-08,45.03,2025-05-05
COIN,Coinbase,暗号資産,US,202.99,6.14,11017848,9863447,1.12,"6316100,12609600,7786700,6697800,11017848",419.78,141.09,22.2,190.71,188.17,263.07,59.1,2.694,2.6488,0.0452,216.91,164.5,73.4,なし,45.51,0.73,53604618240.0,-22.2,,235.43108,16.0,2026-05-04T22:56:33.180898,273.0,58.24,204.93,-25.6,248.5,-0.9,444.65,2025-07-18,139.36,2026-02-12
LLY,Eli Lilly,ヘルスケア/製薬,US,967.93,0.48,3130097,3191024,0.98,"2561300,3904600,8236700,4349900,3130097",1108.09,622.32,71.1,918.63,946.82,910.65,58.0,-4.4771,-12.7514,8.2743,981.78,855.47,89.0,なし,34.41,1.42,866122006528.0,55.5,65.0,1202.1724,24.2,2026-05-04T22:56:33.666644,183.43,418.42,817.57,427.7,131.3,18.4,1132.06,2026-01-08,620.46,2025-08-08
NVO,Novo Nordisk,ヘルスケア/製薬,US,44.39,1.16,17699638,17170071,1.03,"16387700,16339400,25208100,26221300,17699638",77.31,34.76,22.6,40.05,37.91,48.32,71.6,1.2556,0.7341,0.5214,44.18,35.91,102.5,なし,12.3,4.82,196834230272.0,-7.6,411.0,46.52693,4.8,2026-05-04T22:56:34.219682,33.27,75.43,66.04,33.4,-41.1,-32.8,77.68,2025-06-13,34.58,2026-03-03
ISRG,Intuitive Surgical,ヘルスケア/ロボット,US,452.35,-1.19,1794799,2229209,0.81,"1836400,2059300,2000300,1461900,1794799",592.85,429.59,13.9,463.17,473.95,499.84,43.7,-3.5113,-2.8804,-0.6309,483.5,442.83,23.4,なし,54.9,2.4,160205570048.0,23.0,,577.00934,27.6,2026-05-04T22:56:34.550020,279.47,304.88,529.42,61.9,48.4,-14.6,603.88,2026-01-07,427.84,2025-10-14
DXCM,DexCom,ヘルスケア/医療機器,US,60.04,-2.14,4866384,4772309,1.02,"5590700,6558800,5343300,10561400,4866384",89.53,54.84,15.0,62.28,65.59,69.37,42.3,-1.5044,-1.4208,-0.0836,66.53,58.02,23.7,なし,25.77,1.34,23167815680.0,15.0,,83.54167,39.1,2026-05-04T22:56:34.858210,91.49,120.82,81.62,-34.4,-50.3,-26.4,89.98,2025-07-30,54.11,2025-11-07
NFLX,Netflix,エンタメ/ストリーミング,US,91.02,-1.13,25836029,41350501,0.62,"33418100,26122100,40923000,30323200,25836029",133.91,75.86,26.1,97.19,94.93,103.98,18.7,-1.1677,-0.228,-0.9397,108.9,85.48,23.6,なし,29.36,1.34,383266881536.0,16.2,,114.555,25.9,2026-05-04T22:56:35.179124,49.61,32.28,115.65,83.5,182.0,-21.3,134.12,2025-06-30,75.01,2026-02-23
V,Visa,フィンテック/決済,US,326.85,-0.36,6707099,6978409,0.96,"8839900,16658600,11241100,6725400,6707099",371.15,295.52,41.4,314.25,310.76,331.77,64.7,4.5617,2.3792,2.1825,331.92,296.58,85.7,なし,28.47,1.72,621584973824.0,17.1,82.0,397.45743,21.6,2026-05-04T22:56:35.723996,220.93,226.58,345.02,47.9,44.3,-5.3,373.34,2025-06-11,293.89,2026-04-01
MA,Mastercard,フィンテック/決済,US,504.74,1.87,3770301,3455685,1.09,"3892500,5876700,5975100,4529800,3770301",596.25,476.35,23.7,508.73,505.79,546.43,45.4,-0.2616,0.553,-0.8147,525.27,492.19,37.9,なし,29.19,1.59,445834788864.0,15.8,70.0,649.1667,28.6,2026-05-04T22:56:36.101416,358.56,377.95,556.11,40.8,33.5,-9.2,599.05,2025-08-22,479.68,2026-03-27
SMCI,Super Micro Computer,サーバー/AI,US,27.92,3.06,29164642,29748772,0.98,"23282200,26097100,21028100,25006200,29164642",60.71,20.53,18.4,26.9,27.65,37.64,52.9,0.2858,0.1858,0.1,30.78,23.03,63.1,なし,20.38,0.91,16765455360.0,123.4,,33.2,18.9,2026-05-04T22:56:36.426499,3.63,13.72,33.71,670.0,103.5,-17.2,62.36,2025-07-31,19.48,2026-03-23
ARM,Arm Holdings,半導体/IP,US,203.26,-3.75,6688580,8558924,0.78,"13367900,6215500,7730800,4947100,6688580",234.81,85.82,78.8,181.31,151.39,141.51,65.7,18.0892,16.991,1.0982,236.28,126.34,70.0,なし,267.45,2.54,215861821440.0,26.3,,171.9775,-15.4,2026-05-04T22:56:37.423971,,,123.27,,,64.9,237.68,2026-04-24,100.02,2026-02-05
DELL,Dell Technologies,サーバー/PC,US,211.64,0.7,3439876,6040993,0.57,"4437700,3635700,5635800,3002900,3439876",216.09,70.11,97.0,198.78,171.27,141.28,70.4,12.1786,12.9919,-0.8133,227.87,169.69,72.1,なし,24.38,0.87,137605939200.0,39.5,120.0,187.65218,-11.3,2026-05-04T22:56:37.793909,45.38,43.03,93.17,366.4,391.8,127.1,221.5,2026-04-27,91.14,2025-05-06
HPE,Hewlett Packard Enterprise,サーバー/ネットワーク,US,28.71,0.49,12076631,14175806,0.85,"11453000,13271700,17192200,11028100,12076631",28.77,12.2,99.6,26.88,24.06,22.96,77.7,1.3552,1.3228,0.0324,30.41,23.36,75.9,なし,10.56,0.85,38093979648.0,18.4,200.0,27.07684,-5.7,2026-05-04T22:56:38.352231,13.79,13.0,16.44,108.2,120.8,74.6,29.63,2026-04-21,15.78,2025-05-07
ORCL,Oracle,クラウド/DB,US,180.29,4.92,31235336,33079816,0.94,"33716500,20587500,21016400,26281900,31235336",325.76,121.6,28.7,165.78,155.79,210.78,61.4,5.2552,5.3292,-0.074,195.87,135.7,74.1,なし,32.37,1.09,518522339328.0,21.7,116.0,243.22795,34.9,2026-05-04T22:56:38.788807,74.01,93.6,149.23,143.6,92.6,20.8,343.01,2025-09-10,134.57,2026-04-10
IBM,IBM,AI/コンサルティング,US,229.48,-1.17,3942484,6504579,0.61,"5162900,6443700,6283300,3580000,3942484",313.19,215.67,14.2,239.36,242.63,270.67,41.5,-4.612,-3.5066,-1.1054,258.68,220.04,24.4,なし,20.29,2.17,215684874240.0,9.5,291.0,279.6765,21.9,2026-05-04T22:56:39.295516,113.74,111.55,239.59,101.8,105.7,-4.2,323.06,2025-11-12,220.72,2026-02-23
ADBE,Adobe,クリエイティブ/SaaS,US,253.96,1.3,5532833,5550516,1.0,"4641700,2664500,5129100,5064600,5532833",420.68,225.35,14.6,243.04,250.42,313.68,62.2,-0.0697,-1.8005,1.7308,257.83,228.26,86.9,なし,14.81,0.71,102650634240.0,12.0,,329.10516,29.6,2026-05-04T22:56:39.753710,486.69,348.4,380.87,-47.8,-27.1,-33.3,422.95,2025-05-21,224.13,2026-04-10
IONQ,IonQ,量子コンピュータ,US,45.75,-0.97,26119603,34713020,0.75,"21447700,24594100,23258800,20543600,26119603",82.09,20.68,40.8,40.41,35.96,46.53,68.0,3.1716,2.9347,0.2369,55.07,25.76,68.2,なし,-51.04,,16773815296.0,428.5,,64.55571,41.1,2026-05-04T22:56:40.069993,10.4,5.9,30.92,339.9,675.4,48.0,84.64,2025-10-13,25.89,2026-03-30
RGTI,Rigetti Computing,量子コンピュータ,US,17.7,1.14,27765148,31005447,0.9,"17554300,21490000,25523300,16543000,27765148",56.34,7.5,20.9,16.98,16.35,22.86,54.5,0.3509,0.36,-0.0091,20.63,13.32,59.9,なし,-97.73,,5882516480.0,-17.9,,30.57583,72.7,2026-05-04T22:56:40.379904,9.9,0.41,10.63,78.8,4227.6,66.5,58.15,2025-10-14,9.14,2025-05-07
RKLB,Rocket Lab,宇宙/ロケット,US,80.31,1.9,16184157,22179367,0.73,"14379700,17751400,17604200,16316000,16184157",96.3,16.37,80.0,78.22,72.67,62.24,57.7,2.6705,3.0736,-0.4031,93.17,63.26,57.0,なし,1567.02,,46422736896.0,35.7,,87.562,9.0,2026-05-04T22:56:40.691610,10.27,3.85,22.99,682.0,1986.0,249.3,99.58,2026-01-16,20.23,2025-05-09
AI,C3.ai,AI/エンタープライズ,US,9.22,0.66,3178528,4575046,0.69,"3582200,3078500,3863600,5290900,3178528",29.16,7.76,6.8,8.91,8.85,14.49,61.0,0.0272,-0.0173,0.0445,9.65,8.18,70.7,なし,-10.98,,1339585024.0,-46.1,,8.81818,-4.4,2026-05-04T22:56:41.046013,58.74,18.7,22.48,-84.3,-50.7,-59.0,30.24,2025-05-29,7.68,2026-03-30
PATH,UiPath,RPA/自動化,US,10.83,1.5,30643224,25190501,1.22,"22075500,17059700,19005600,38220800,30643224",19.29,9.38,14.6,10.42,10.93,13.09,62.2,-0.1385,-0.2181,0.0797,11.17,9.67,77.6,なし,20.83,0.37,5674073600.0,13.6,,13.805,27.5,2026-05-04T22:56:41.430675,70.87,12.87,11.97,-84.7,-15.9,-9.5,19.84,2025-12-08,9.28,2026-04-10
MDB,MongoDB,クラウド/DB,US,264.69,0.47,1048123,1612986,0.65,"1214100,852200,1844300,1418300,1048123",440.6,145.85,40.3,252.74,263.48,317.23,66.3,-0.765,-3.319,2.554,278.17,227.3,73.5,なし,37.55,1.67,21273010176.0,26.7,,347.1011,31.1,2026-05-04T22:56:41.777576,271.99,241.29,171.64,-2.7,9.7,54.2,444.72,2026-01-07,169.26,2025-05-06
ESTC,Elastic,検索/データ分析,US,50.66,4.22,812894,1752874,0.46,"1215500,1230800,1760100,1543500,812894",94.47,43.3,14.4,47.38,50.61,72.17,66.1,-0.7418,-1.3067,0.565,50.98,43.79,95.6,なし,17.82,1.37,5243361280.0,17.7,,78.59072,55.1,2026-05-04T22:56:42.149186,110.65,56.67,82.92,-54.2,-10.6,-38.9,96.07,2025-11-12,42.05,2026-04-10
PYPL,PayPal,フィンテック/決済,US,50.39,-0.1,13427157,12470187,1.08,"9761400,18531700,12519900,8760300,13427157",77.8,38.96,29.4,49.14,46.89,58.95,62.2,1.1645,1.1933,-0.0288,53.36,44.91,64.8,なし,9.31,0.91,45334573056.0,3.7,111.0,52.96735,5.1,2026-05-04T22:56:42.489220,246.08,74.57,66.88,-79.5,-32.4,-24.7,79.08,2025-07-28,38.34,2026-02-12
SOFI,SoFi Technologies,フィンテック/ネオバンク,US,16.2,-1.4,65866874,65987173,1.0,"67972700,200480800,94742400,78874100,65866874",32.21,9.5,29.5,17.64,17.54,23.73,39.4,-0.2482,-0.0069,-0.2413,20.34,14.94,23.3,なし,36.0,1.03,20758835200.0,42.5,,21.7,34.0,2026-05-04T22:56:43.420277,15.54,5.16,12.7,4.2,214.0,27.6,32.73,2025-11-12,12.43,2025-05-05
AFRM,Affirm Holdings,フィンテック/BNPL,US,67.08,-0.68,4021344,5065732,0.79,"3309000,3815700,4958600,6421500,4021344",92.18,35.75,55.5,60.13,52.33,67.65,69.9,4.2562,3.9193,0.3369,74.1,46.15,74.9,なし,82.81,0.81,22345062400.0,29.6,,79.07778,17.9,2026-05-04T22:56:43.732371,57.6,10.71,52.34,16.5,526.3,28.2,100.0,2025-08-29,42.1,2026-03-27
RIVN,Rivian Automotive,EV,US,14.51,-3.4,47973796,26671619,1.8,"16286300,16223600,31193600,53282000,47973796",22.45,10.8,31.8,16.15,15.69,15.31,38.9,-0.0181,0.2174,-0.2355,17.97,14.34,4.7,なし,-7.69,,19201265664.0,11.4,,18.2,25.4,2026-05-04T22:56:44.040681,,13.41,13.83,,8.2,4.9,22.69,2025-12-22,11.57,2025-08-06
LCID,Lucid Group,EV,US,6.69,2.29,18975301,22262000,0.85,"16357900,16976200,20927700,17726700,18975301",31.3,5.76,3.6,7.33,8.93,15.01,27.5,-0.8555,-0.8661,0.0106,9.68,4.99,36.3,なし,-1.78,,2449894144.0,122.9,,12.77273,90.9,2026-05-04T22:56:44.375207,191.8,77.3,25.3,-96.5,-91.3,-73.6,33.7,2025-07-17,5.62,2026-04-29
ENPH,Enphase Energy,太陽光/クリーンエネルギー,US,32.54,-3.87,5477915,7366105,0.74,"9706800,17279000,9936400,5861900,5477915",62.52,26.12,17.6,33.1,38.54,36.28,51.9,-1.2499,-1.4987,0.2489,36.28,29.91,41.3,なし,32.22,0.9,4288714240.0,-20.6,,40.67407,25.0,2026-05-04T22:56:44.763237,126.88,159.65,45.56,-74.4,-79.6,-28.6,54.43,2025-05-12,25.78,2025-11-21
RBLX,Roblox,ゲーム/メタバース,US,47.57,5.41,17633537,11417811,1.54,"6501500,7028500,23970800,53326100,17633537",141.56,45.13,2.5,56.62,58.88,94.26,30.4,-2.179,-1.0912,-1.0878,64.88,48.36,-4.8,なし,-39.51,8.18,34050373632.0,39.3,,75.80121,59.3,2026-05-04T22:56:45.083880,66.59,35.05,74.09,-28.6,35.7,-35.8,150.59,2025-07-31,41.75,2026-05-01
TTWO,Take-Two Interactive,ゲーム,US,225.18,4.24,2044633,1467611,1.39,"929000,1028000,1430800,1042200,2044633",262.29,189.69,48.9,210.63,206.88,231.58,72.0,3.8313,2.7563,1.075,226.13,195.13,96.9,なし,28.5,,41697808384.0,24.9,,277.63214,23.3,2026-05-04T22:56:45.439161,167.47,124.51,219.5,34.5,80.9,2.6,264.79,2025-10-15,187.63,2026-03-27
