ticker,name,market,price,change_1d_pct,change_5d_pct,vol_ratio,vol_avg_5d,vol_avg_20d,near_high_pct,alerts,alert_count,scan_time,in_watchlist
ENPH,"Enphase Energy, Inc.",US,72.33000183105469,13.48,8.12,0.89,8798140,9912930,0.0,単日急騰 +13.5% / 新高値圏,2,2026-06-02 23:44,True
SNOW,Snowflake Inc.,US,261.1400146484375,-6.79,47.04,1.95,22206076,11368089,-6.79,5日急騰 +47.0%,1,2026-06-02 23:44,True
NOW,"ServiceNow, Inc.",US,127.6500015258789,-6.04,27.75,1.44,49112925,34034886,-6.04,5日急騰 +27.8%,1,2026-06-02 23:44,True
DDOG,"Datadog, Inc.",US,269.1300048828125,-3.01,20.34,1.05,7835869,7454002,-3.01,5日急騰 +20.3%,1,2026-06-02 23:44,True
RIVN,"Rivian Automotive, Inc.",US,17.290000915527344,2.01,20.15,1.19,37285936,31437729,-2.54,5日急騰 +20.2%,1,2026-06-02 23:44,True
AI,"C3.ai, Inc.",US,11.180000305175781,-4.85,16.58,1.52,8714995,5726108,-4.85,5日急騰 +16.6%,1,2026-06-02 23:44,True
CRM,"Salesforce, Inc.",US,200.83999633789062,-4.18,12.15,1.55,23655484,15214731,-4.18,5日急騰 +12.2%,1,2026-06-02 23:44,True
SHOP,Shopify Inc.,US,117.01000213623047,-5.73,11.54,0.74,10972843,14905320,-13.42,5日急騰 +11.5%,1,2026-06-02 23:44,True
PLTR,Palantir Technologies Inc.,US,152.1699981689453,-5.28,11.4,1.24,55717105,44879421,-5.39,5日急騰 +11.4%,1,2026-06-02 23:44,True
SOFI,"SoFi Technologies, Inc.",US,17.739999771118164,-4.52,11.01,1.35,91324674,67829803,-9.03,5日急騰 +11.0%,1,2026-06-02 23:44,True
2413.T,M3 INC,JP,1553.0,5.32,10.89,1.37,11084340,8100375,-7.59,5日急騰 +10.9%,1,2026-06-02 23:44,True
CDNS,"Cadence Design Systems, Inc.",US,416.3900146484375,0.54,9.07,1.3,2909328,2243122,0.0,新高値圏,1,2026-06-02 23:44,True
TSM,Taiwan Semiconductor Manufactur,US,446.69000244140625,2.54,8.34,0.95,12586320,13309650,0.0,新高値圏,1,2026-06-02 23:44,True
AMAT,"Applied Materials, Inc.",US,490.04998779296875,6.96,7.73,0.88,7028081,7999305,0.0,新高値圏,1,2026-06-02 23:44,True
RGTI,"Rigetti Computing, Inc.",US,26.8799991607666,4.88,7.24,1.2,69487800,57684040,-0.55,新高値圏,1,2026-06-02 23:44,True
8035.T,TOKYO ELECTRON,JP,53710.0,1.23,4.45,1.06,3281780,3084505,0.0,新高値圏,1,2026-06-02 23:44,True
LRCX,Lam Research Corporation,US,334.4100036621094,5.45,3.64,0.96,8830364,9246216,0.0,新高値圏,1,2026-06-02 23:44,True
AMD,"Advanced Micro Devices, Inc.",US,521.5399780273438,2.24,3.5,0.75,29205205,38785936,0.0,新高値圏,1,2026-06-02 23:44,True
6758.T,SONY GROUP CORPORATION,JP,3669.0,3.59,3.41,0.89,26995760,30220895,-1.37,新高値圏,1,2026-06-02 23:44,True
7752.T,RICOH CO,JP,1480.0,0.89,3.17,0.89,2480780,2783655,0.0,新高値圏,1,2026-06-02 23:44,False
6753.T,SHARP CORP,JP,651.9000244140625,3.51,2.4,0.81,4244720,5218375,0.0,新高値圏,1,2026-06-02 23:44,False
AAPL,Apple Inc.,US,315.20001220703125,2.9,2.23,1.11,52380506,47396351,0.0,新高値圏,1,2026-06-02 23:44,True
9005.T,TOKYU CORP,JP,1636.0,0.37,2.06,2.29,14901400,6501215,-17.11,出来高急増 x2.3,1,2026-06-02 23:44,True
DXCM,"DexCom, Inc.",US,73.44999694824219,-1.9,2.0,0.86,6124599,7119534,-1.9,新高値圏,1,2026-06-02 23:44,True
KLAC,KLA Corporation,US,2045.199951171875,5.42,1.68,0.93,955096,1023504,0.0,新高値圏,1,2026-06-02 23:44,True
ON,ON Semiconductor Corporation,US,128.63999938964844,6.38,1.29,0.82,10685912,13008478,0.0,新高値圏,1,2026-06-02 23:44,False
EA,Electronic Arts Inc.,US,202.00999450683594,0.0,0.53,1.11,2255346,2026426,-0.96,新高値圏,1,2026-06-02 23:44,True
6526.T,SOCIONEXT INC,JP,2848.0,-0.49,0.14,0.89,10374460,11692680,-1.69,新高値圏,1,2026-06-02 23:44,True
8411.T,MIZUHO FINANCIAL GROUP,JP,7346.0,2.24,-0.18,1.01,11789160,11641665,-1.49,新高値圏,1,2026-06-02 23:44,True
8306.T,MITSUBISHI UFJ FINANCIAL GROUP ,JP,3046.0,0.76,-0.49,1.03,43728720,42308465,-1.99,新高値圏,1,2026-06-02 23:44,True
8316.T,SUMITOMO MITSUI FINANCIAL GROUP,JP,5951.0,1.54,-1.88,0.97,13945440,14364370,-1.88,新高値圏,1,2026-06-02 23:44,True
