ticker,name,sector,market,price,change_pct,volume,vol_avg_20d,vol_ratio,vol_5d,high_52w,low_52w,pos_52w_pct,sma_20,sma_50,sma_200,rsi_14,macd,macd_signal,macd_histogram,bb_upper,bb_lower,bb_position,cross_signal,pe_ratio,peg_ratio,market_cap,revenue_growth_pct,dividend_yield_pct,target_price,upside_pct,fetch_time,price_5y_ago,price_3y_ago,price_1y_ago,change_5y_pct,change_3y_pct,change_1y_pct,high_1y,high_1y_date,low_1y,low_1y_date
AMZN,Amazon,テック/EC/クラウド,US,271.17,-1.39,33991650,50043432,0.68,"50825200,49083700,41908500,44552000,33991650",274.99,167.32,96.5,257.88,229.94,228.3,74.6,12.8371,12.3321,0.505,279.95,235.81,80.1,なし,32.44,1.91,2917005524992.0,16.6,,310.8095,14.6,2026-05-07T22:59:38.609243,,105.83,188.71,,156.2,43.7,278.56,2026-05-05,188.82,2025-05-08
GOOGL,Alphabet,テック/広告/AI,US,397.99,-0.01,22403998,27093609,0.83,"30105200,26298600,23878600,31308500,22403998",398.04,144.2,100.0,353.34,321.83,284.96,84.3,21.4841,16.692,4.7921,405.28,301.4,93.0,なし,30.38,1.57,4821825355776.0,21.8,22.0,427.02173,7.3,2026-05-07T22:59:39.163164,,106.89,150.86,,272.3,163.8,400.1,2026-05-07,151.67,2025-05-09
TSLA,Tesla,EV/AI/エネルギー,US,411.79,3.28,61521561,62909533,0.98,"65338300,48765100,47780600,53465400,61521561",489.88,221.86,70.9,382.79,382.79,403.91,56.6,5.1756,1.5677,3.6079,413.8,351.78,96.8,なし,381.29,5.49,1546569515008.0,15.8,,412.25366,0.1,2026-05-07T22:59:39.676091,,171.79,276.22,,139.7,49.1,498.83,2025-12-22,273.21,2025-06-05
CRM,Salesforce,クラウド/SaaS,US,186.34,2.84,10942893,12814089,0.85,"12324400,8444700,9740800,11303400,10942893",288.99,164.96,17.2,180.39,186.35,226.23,53.6,-0.2263,-1.3048,1.0784,192.93,167.85,73.7,なし,23.92,0.98,152436129792.0,12.1,97.0,268.2532,44.0,2026-05-07T22:59:40.200173,,195.04,276.17,,-4.5,-32.5,293.86,2025-05-14,163.52,2026-04-10
NOW,ServiceNow,クラウド/SaaS,US,93.59,5.1,27432506,29851550,0.92,"22911800,21863500,22756800,23117900,27432506",208.94,83.0,8.4,92.05,102.33,147.96,46.5,-2.9656,-3.6037,0.6381,102.28,81.81,57.5,なし,55.71,0.86,96520118272.0,22.1,,145.26773,55.2,2026-05-07T22:59:40.659220,,87.8,196.66,,6.6,-52.4,211.48,2025-07-03,81.24,2026-04-10
SNOW,Snowflake,クラウド/データ,US,153.72,10.0,13631050,8466832,1.61,"9351300,6190200,5891600,7431200,13631050",277.14,121.11,20.9,142.56,156.32,205.73,57.5,-2.9306,-4.4622,1.5317,157.69,127.44,86.9,なし,63.19,3.91,53141004288.0,30.1,,232.73701,51.4,2026-05-07T22:59:41.115616,,160.42,170.56,,-4.2,-9.9,280.67,2025-11-03,118.3,2026-04-10
DDOG,Datadog,クラウド/監視,US,188.73,31.33,25929323,6252941,4.15,"6247800,6723800,5431300,8224000,25929323",199.72,87.0,90.3,132.07,125.54,138.31,87.3,9.7946,5.2068,4.5879,166.84,97.3,131.5,なし,589.78,,67176972288.0,29.2,,177.01547,-6.2,2026-05-07T22:59:41.626200,,78.54,106.02,,140.3,78.0,201.69,2025-11-11,98.01,2026-02-24
NET,Cloudflare,クラウド/セキュリティ,US,256.79,3.3,6718574,4394058,1.53,"2993700,2781400,7171700,4746700,6718574",256.79,97.08,100.0,208.98,206.06,204.12,83.7,11.0056,5.4816,5.524,253.35,164.61,103.9,なし,178.12,2.38,90742931456.0,33.6,,231.85484,-9.7,2026-05-07T22:59:42.129262,,46.31,121.71,,454.5,111.0,260.0,2025-11-03,121.46,2025-05-08
CRWD,CrowdStrike,サイバーセキュリティ,US,505.72,8.04,5088560,3099468,1.64,"1522000,2183600,2225000,2198900,5088560",557.53,321.63,78.0,442.95,422.75,457.66,75.6,18.1335,13.3748,4.7587,503.42,382.48,101.9,なし,81.99,3.86,128724213760.0,23.3,,491.7239,-2.8,2026-05-07T22:59:42.679949,,132.41,422.52,,281.9,19.7,566.9,2025-11-12,342.72,2026-02-23
ZS,Zscaler,サイバーセキュリティ,US,152.79,10.06,3341802,2735695,1.22,"2867500,2166600,2043500,2268700,3341802",336.27,118.05,15.9,134.97,143.0,230.84,65.7,0.3119,-2.0596,2.3715,150.6,119.34,107.0,なし,33.3,1.49,24567209984.0,25.9,,224.1189,46.7,2026-05-07T22:59:43.185656,,107.92,233.54,,41.6,-34.6,336.99,2025-11-03,114.62,2026-04-10
PANW,Palo Alto Networks,サイバーセキュリティ,US,196.53,7.0,10521002,6905345,1.52,"4972100,4891100,5150700,5595600,10521002",221.38,141.67,68.8,175.54,167.2,184.83,76.2,6.3112,4.9525,1.3587,195.68,155.4,102.1,なし,109.18,3.08,159385829376.0,14.9,,206.4608,5.1,2026-05-07T22:59:43.641893,,95.76,188.14,,105.2,4.5,223.61,2025-10-28,139.57,2026-02-24
SHOP,Shopify,EC/SaaS,US,111.74,5.97,22550464,10765738,2.09,"7936300,11194400,39763000,24641100,22550464",179.01,76.89,34.1,122.29,122.11,141.73,33.2,-2.2241,-0.2904,-1.9337,139.21,105.37,18.8,なし,109.55,2.41,144999923712.0,34.3,,153.42223,37.3,2026-05-07T22:59:44.093135,,64.38,94.5,,73.6,18.2,182.19,2025-10-29,88.14,2025-05-08
UBER,Uber Technologies,モビリティ,US,76.73,-3.08,23579044,16387987,1.44,"10867400,13868400,27424000,35783000,23579044",100.1,64.62,34.1,75.18,74.26,84.89,49.0,0.5658,0.4016,0.1642,79.38,70.99,68.5,なし,19.04,4.51,157919248384.0,14.5,,104.55216,36.3,2026-05-07T22:59:44.531916,,38.83,83.65,,97.6,-8.3,101.99,2025-09-22,68.46,2026-03-27
ABNB,Airbnb,旅行/プラットフォーム,US,140.46,0.41,6401059,3435917,1.86,"2527900,3160400,3118000,4379800,6401059",144.18,105.69,90.3,139.32,133.88,128.37,47.1,2.2881,2.6912,-0.4031,147.44,131.2,57.0,なし,34.85,1.32,83507019776.0,12.0,,149.06944,6.1,2026-05-07T22:59:45.103099,,125.65,123.12,,11.8,14.1,147.25,2026-04-22,110.81,2025-11-20
XYZ,Block (Square),フィンテック,US,70.14,-0.97,9845365,5076928,1.94,"3808600,4792200,4962900,5229600,9845365",81.11,46.53,68.3,69.84,64.64,68.13,46.5,2.144,2.4696,-0.3256,75.55,64.14,52.6,なし,33.4,0.8,41779265536.0,3.6,,86.97951,24.0,2026-05-07T22:59:45.551731,,58.8,47.95,,19.3,46.3,82.5,2025-08-08,48.12,2025-05-08
COIN,Coinbase,暗号資産,US,192.96,-2.53,8641932,9791921,0.88,"6771100,11243400,10074200,7764900,8641932",419.78,141.09,18.6,194.18,189.82,259.82,42.7,2.5312,2.687,-0.1557,215.57,172.79,47.2,なし,43.36,0.76,50955948032.0,-22.2,,236.57393,22.6,2026-05-07T22:59:46.066665,,58.1,196.56,,232.1,-1.8,444.65,2025-07-18,139.36,2026-02-12
LLY,Eli Lilly,ヘルスケア/製薬,US,974.96,-1.22,1904196,3310184,0.58,"4352400,3696900,2955500,3921200,1904196",1108.09,622.32,72.6,924.19,943.25,913.91,58.7,8.3097,-3.7498,12.0595,1001.54,846.84,82.8,なし,34.66,1.33,869412175872.0,55.5,70.0,1207.3448,23.8,2026-05-07T22:59:46.675876,,423.22,771.01,,130.4,26.5,1132.06,2026-01-08,620.46,2025-08-08
NVO,Novo Nordisk,ヘルスケア/製薬,US,45.8,0.09,15708503,18663785,0.84,"26254500,18675700,21292000,30895000,15708503",77.31,34.76,25.9,41.27,38.39,48.06,73.8,1.7838,1.18,0.6039,46.25,36.29,95.5,なし,10.65,5.0,203024564224.0,24.0,394.0,47.154465,3.0,2026-05-07T22:59:47.264615,,77.83,64.43,,-41.2,-28.9,77.68,2025-06-13,34.58,2026-03-03
ISRG,Intuitive Surgical,ヘルスケア/ロボット,US,453.49,0.39,1527098,2272344,0.67,"1461900,1797600,2952300,1982700,1527098",592.85,429.59,14.6,462.49,471.23,498.9,42.1,-4.6539,-3.658,-0.9959,483.74,441.24,28.8,なし,55.17,2.37,160609304576.0,23.0,,577.00934,27.2,2026-05-07T22:59:47.703087,,303.09,536.15,,49.6,-15.4,603.88,2026-01-07,427.84,2025-10-14
DXCM,DexCom,ヘルスケア/医療機器,US,60.91,0.91,4801772,5093448,0.94,"10563000,5492800,5528300,5905300,4801772",89.53,54.84,17.5,61.59,64.82,69.01,40.6,-1.3236,-1.4175,0.094,65.29,57.88,40.9,なし,26.14,1.14,23503523840.0,15.0,,83.54167,37.2,2026-05-07T22:59:48.162145,,120.18,83.35,,-49.3,-26.9,89.98,2025-07-30,54.11,2025-11-07
NFLX,Netflix,エンタメ/ストリーミング,US,88.25,-0.02,27908470,42896328,0.65,"30406900,25928800,51961300,41932400,27908470",133.91,75.86,21.3,95.4,95.48,103.49,21.5,-1.9763,-0.998,-0.9782,108.4,82.41,22.5,デッドクロス,28.47,1.29,371602980864.0,16.2,,114.555,29.8,2026-05-07T22:59:48.634346,,33.12,115.54,,166.4,-23.6,134.12,2025-06-30,75.01,2026-02-23
V,Visa,フィンテック/決済,US,321.28,0.78,6058075,7161458,0.85,"6726100,6712400,5893200,7808400,6058075",371.15,295.52,34.1,316.36,311.47,331.35,53.8,3.8489,3.1981,0.6509,333.06,299.67,64.7,なし,27.99,1.67,610992259072.0,17.1,84.0,398.31458,24.0,2026-05-07T22:59:49.117540,,227.02,347.25,,41.5,-7.5,373.34,2025-06-11,293.89,2026-04-01
MA,Mastercard,フィンテック/決済,US,500.94,1.84,4754924,3616516,1.31,"4531800,4419900,4216700,4363300,4754924",596.25,476.35,20.5,507.86,505.57,545.58,40.1,-2.0782,-0.5902,-1.488,526.23,489.49,31.2,なし,29.01,1.57,442622509056.0,15.8,71.0,648.6111,29.5,2026-05-07T22:59:49.600905,,378.78,563.0,,32.3,-11.0,599.05,2025-08-22,479.68,2026-03-27
SMCI,Super Micro Computer,サーバー/AI,US,33.62,-3.0,60920607,37641005,1.62,"25043900,29340500,55291300,127295700,60920607",60.71,20.53,32.6,28.24,27.67,37.35,63.3,1.2006,0.5114,0.6892,32.78,23.71,109.3,なし,17.69,0.91,20188200960.0,122.7,,36.75,9.3,2026-05-07T22:59:50.098256,,13.66,32.48,,146.1,3.5,62.36,2025-07-31,19.48,2026-03-23
ARM,Arm Holdings,半導体/IP,US,213.31,-10.11,21990722,10429691,2.11,"4970300,6725200,7968900,26272900,21990722",237.3,85.82,84.2,192.16,156.91,142.43,62.7,18.5935,17.7775,0.8159,245.41,138.9,69.9,なし,250.95,2.86,226534916096.0,26.3,,192.6164,-9.7,2026-05-07T22:59:50.546874,,,124.19,,,71.8,239.5,2026-05-06,100.02,2026-02-05
DELL,Dell Technologies,サーバー/PC,US,230.27,-3.57,4836633,6107441,0.79,"3010600,3842400,4360800,9187200,4836633",238.8,70.11,94.9,205.91,177.75,142.81,72.2,14.1265,13.2205,0.906,238.1,173.71,87.8,なし,26.56,0.99,149718958080.0,39.5,106.0,189.6087,-17.7,2026-05-07T22:59:50.981937,,43.63,94.36,,427.8,144.0,239.45,2026-05-06,94.21,2025-05-09
HPE,Hewlett Packard Enterprise,サーバー/ネットワーク,US,29.7,-2.21,11294593,13829084,0.82,"11032500,12078200,11580000,12871900,11294593",30.37,12.2,96.3,27.67,24.65,23.1,70.4,1.4739,1.3935,0.0804,31.33,24.0,77.7,なし,10.92,0.85,39407570944.0,18.4,188.0,27.07684,-8.8,2026-05-07T22:59:51.469132,,13.08,16.15,,127.1,83.9,30.42,2026-05-06,16.28,2025-05-08
ORCL,Oracle,クラウド/DB,US,194.59,0.29,30432827,33716596,0.9,"26318000,33504500,23497200,27685500,30432827",325.76,121.6,35.8,173.3,158.59,210.04,63.6,8.3057,6.344,1.9617,199.87,146.72,90.1,なし,34.94,1.23,559649783808.0,21.7,103.0,242.10205,24.4,2026-05-07T22:59:52.111964,,93.43,147.89,,108.3,31.6,343.01,2025-09-10,134.57,2026-04-10
IBM,IBM,AI/コンサルティング,US,231.31,2.47,4475515,6715935,0.67,"3582100,4003100,4221900,7673200,4475515",313.19,215.67,16.0,237.47,242.54,269.91,31.4,-4.8149,-4.1775,-0.6374,258.07,216.87,35.1,なし,20.45,2.11,217404866560.0,9.5,299.0,278.1765,20.3,2026-05-07T22:59:52.764471,,111.33,247.22,,107.8,-6.4,323.06,2025-11-12,220.72,2026-02-23
ADBE,Adobe,クリエイティブ/SaaS,US,256.51,2.53,4423870,5483663,0.81,"5068500,5536900,3952500,4452100,4423870",420.68,225.35,16.0,245.69,250.48,311.96,58.4,1.4205,-0.4212,1.8417,260.87,230.51,85.6,なし,14.95,0.71,103681343488.0,12.0,,327.955,27.9,2026-05-07T22:59:53.393855,,344.06,384.97,,-25.4,-33.4,422.95,2025-05-21,224.13,2026-04-10
IONQ,IonQ,量子コンピュータ,US,47.68,-9.3,38475761,38436703,1.0,"20621900,26396700,33457000,58397500,38475761",82.09,20.68,44.0,43.55,37.01,46.61,52.7,3.6382,3.2504,0.3877,55.31,31.79,67.6,なし,-53.19,,17795223552.0,428.5,,66.37714,39.2,2026-05-07T22:59:53.887834,,6.15,29.14,,675.3,63.6,84.64,2025-10-13,25.89,2026-03-30
RGTI,Rigetti Computing,量子コンピュータ,US,18.34,-8.71,24970206,31916595,0.78,"16601500,27828800,24574700,35257900,24970206",56.34,7.5,22.2,17.68,16.48,22.9,42.9,0.6007,0.4531,0.1476,20.71,14.64,60.9,なし,-101.26,,6095217152.0,-17.9,,29.7425,62.2,2026-05-07T22:59:54.458638,,0.45,9.25,,3957.5,98.3,58.15,2025-10-14,9.3,2025-05-08
RKLB,Rocket Lab,宇宙/ロケット,US,78.58,-7.17,21822464,21646198,1.01,"16378800,16241300,17126000,19779200,21822464",96.3,16.37,77.8,80.21,73.3,62.73,44.2,2.2388,2.7393,-0.5006,92.06,68.35,43.1,なし,1533.27,,45422723072.0,35.7,,87.562,11.4,2026-05-07T22:59:54.969503,,3.85,22.29,,1941.0,252.5,99.58,2026-01-16,20.23,2025-05-09
AI,C3.ai,AI/エンタープライズ,US,9.58,-0.21,3557716,4567485,0.78,"5295800,3482100,4382200,3989300,3557716",29.16,7.76,8.5,9.04,8.82,14.2,56.2,0.1294,0.0408,0.0886,9.87,8.21,82.6,なし,-11.41,,1391889792.0,-46.1,,8.81818,-8.0,2026-05-07T22:59:55.494794,,19.23,22.29,,-50.2,-57.0,30.24,2025-05-29,7.68,2026-03-30
PATH,UiPath,RPA/自動化,US,10.93,4.1,32524362,25813953,1.26,"38241100,30757400,29376400,31815600,32524362",19.29,9.38,15.6,10.46,10.97,13.06,57.9,-0.0744,-0.1594,0.085,11.18,9.74,82.7,なし,21.02,0.36,5726466048.0,13.6,,13.62375,24.6,2026-05-07T22:59:56.043632,,13.41,12.1,,-18.5,-9.7,19.84,2025-12-08,9.28,2026-04-10
MDB,MongoDB,クラウド/DB,US,293.42,10.62,3435340,1605057,2.14,"1418800,1048900,927000,838900,3435340",440.6,145.85,50.1,257.31,261.33,318.02,65.4,3.0345,-1.0274,4.0619,286.74,227.89,111.4,なし,41.63,1.67,23582027776.0,26.7,,347.1011,18.3,2026-05-07T22:59:56.547626,,246.93,174.33,,18.8,68.3,444.72,2026-01-07,175.25,2025-05-08
ESTC,Elastic,検索/データ分析,US,51.62,5.11,1979338,1691491,1.17,"1543500,1080600,1180400,1240200,1979338",94.47,43.3,16.3,47.75,50.27,71.62,61.2,-0.1403,-0.831,0.6907,51.69,43.81,99.1,なし,18.16,1.37,5342722048.0,17.7,,78.59072,52.2,2026-05-07T22:59:57.044751,,57.5,84.52,,-10.2,-38.9,96.07,2025-11-12,42.05,2026-04-10
PYPL,PayPal,フィンテック/決済,US,46.22,-0.11,14032237,14191571,0.99,"8765800,13649500,39099400,19820100,14032237",77.8,38.96,18.7,49.25,46.91,58.53,29.6,0.2424,0.8414,-0.599,53.07,45.43,10.3,なし,8.67,0.84,40770916352.0,7.2,121.0,52.93794,14.5,2026-05-07T22:59:57.508359,,75.12,68.32,,-38.5,-32.4,79.08,2025-07-28,38.34,2026-02-12
SOFI,SoFi Technologies,フィンテック/ネオバンク,US,16.0,-1.84,54133895,66750274,0.81,"79288500,66311900,53952900,55998000,54133895",32.21,9.5,28.6,17.61,17.39,23.66,26.4,-0.4127,-0.1863,-0.2263,20.37,14.86,20.7,なし,35.56,1.02,20523761664.0,42.5,,21.25,32.8,2026-05-07T22:59:58.643735,,5.47,13.01,,192.5,23.0,32.73,2025-11-12,12.74,2025-05-21
AFRM,Affirm Holdings,フィンテック/BNPL,US,67.36,2.71,6141590,5181639,1.19,"6423600,4067700,3470900,6023600,6141590",92.18,35.75,56.0,62.8,53.46,67.65,56.3,3.9681,3.9814,-0.0133,73.26,52.35,71.8,なし,83.16,0.79,22438334464.0,29.6,,79.07778,17.4,2026-05-07T22:59:59.064169,,11.94,51.54,,464.2,30.7,100.0,2025-08-29,42.1,2026-03-27
RIVN,Rivian Automotive,EV,US,14.18,-2.07,25771529,26843416,0.96,"53434700,48844400,28211000,24738800,25771529",22.45,10.8,29.0,16.06,15.65,15.32,24.4,-0.3115,-0.0019,-0.3096,18.14,13.98,4.8,なし,-7.49,,19041847296.0,11.4,,18.11538,27.8,2026-05-07T22:59:59.652584,,13.87,12.72,,2.2,11.5,22.69,2025-12-22,11.57,2025-08-06
LCID,Lucid Group,EV,US,6.05,-2.26,15816360,24078878,0.66,"17796600,19080400,19146600,25757900,15816360",31.3,5.76,1.1,6.94,8.71,14.66,33.7,-0.7865,-0.8355,0.0491,9.03,4.85,28.7,なし,-1.38,,2361053696.0,20.2,,8.9,47.1,2026-05-07T23:00:00.103680,,77.1,22.5,,-92.2,-73.1,33.7,2025-07-17,5.62,2026-04-29
ENPH,Enphase Energy,太陽光/クリーンエネルギー,US,35.47,-0.92,4637862,7205588,0.64,"5870300,5524000,8529000,4826300,4637862",62.52,26.12,25.7,33.67,37.78,36.21,58.7,-0.6006,-1.1314,0.5309,37.17,30.16,75.7,なし,35.12,0.95,4674883072.0,-20.6,,40.41481,13.9,2026-05-07T23:00:00.534325,,163.29,43.73,,-78.3,-18.9,54.43,2025-05-12,25.78,2025-11-21
RBLX,Roblox,ゲーム/メタバース,US,44.78,2.33,10601921,12566246,0.84,"53403900,17674500,18962200,13990700,10601921",141.56,43.76,1.0,54.84,57.58,93.07,24.0,-3.5914,-2.1701,-1.4214,67.16,42.53,9.1,なし,-36.97,8.18,32061528064.0,39.3,,67.54688,50.8,2026-05-07T23:00:01.057292,,36.28,70.44,,23.4,-36.4,150.59,2025-07-31,41.75,2026-05-01
TTWO,Take-Two Interactive,ゲーム,US,223.5,0.68,1857914,1499245,1.24,"1042200,2046300,1310300,1850700,1857914",262.29,189.69,46.6,214.13,208.11,231.45,64.7,4.6096,3.579,1.0306,228.39,199.88,82.9,なし,28.29,2.45,41386713088.0,24.9,,276.45358,23.7,2026-05-07T23:00:01.606201,,125.69,226.34,,77.8,-1.3,264.79,2025-10-15,187.63,2026-03-27
EA,Electronic Arts,ゲーム,US,200.85,0.03,1891710,1569215,1.21,"1250100,1429700,1400900,2845400,1891710",204.6,131.96,94.8,202.53,201.83,193.81,14.9,-0.275,0.0191,-0.2941,204.14,200.92,-2.0,なし,57.22,1.66,50263457792.0,11.9,38.0,202.8,1.0,2026-05-07T23:00:02.067062,,123.84,154.84,,62.2,29.7,204.7,2025-12-31,140.77,2025-05-29
MRNA,Moderna,バイオテック/mRNA,US,48.54,-0.51,7617422,6084771,1.25,"10233100,7587700,4834200,4390300,7617422",57.8,22.36,73.9,50.47,51.55,36.02,35.7,-1.1249,-0.7969,-0.328,57.36,43.57,36.0,なし,-11.12,,19260006400.0,260.2,,43.36842,-10.7,2026-05-07T23:00:02.634278,,131.75,24.06,,-63.2,101.7,59.55,2026-03-04,22.28,2025-11-21
