ticker,name,sector,market,price,change_pct,volume,vol_avg_20d,vol_ratio,vol_5d,high_52w,low_52w,pos_52w_pct,sma_20,sma_50,sma_200,rsi_14,macd,macd_signal,macd_histogram,bb_upper,bb_lower,bb_position,cross_signal,pe_ratio,peg_ratio,market_cap,revenue_growth_pct,dividend_yield_pct,target_price,upside_pct,fetch_time,price_5y_ago,price_3y_ago,price_1y_ago,change_5y_pct,change_3y_pct,change_1y_pct,high_1y,high_1y_date,low_1y,low_1y_date
SMCI,Super Micro Computer,サーバー/AI,US,31.68,-2.37,43812423,76969026,0.57,"68325300,128512300,60658800,51833500,43812423",60.71,20.53,27.8,37.41,33.43,35.41,31.6,-1.0302,-0.2721,-0.7581,52.45,22.36,31.0,なし,16.67,0.91,20492937216.0,122.7,,37.25,17.6,2026-06-25T23:16:39.210495,,21.65,46.61,,46.3,-32.0,62.36,2025-07-31,19.48,2026-03-23
ARM,Arm Holdings,半導体/IP,US,347.71,-3.17,8207936,13216286,0.62,"34221900,9416900,11079200,8663900,8207936",439.46,104.55,72.6,374.91,281.8,172.52,43.5,27.6693,35.9756,-8.3063,448.58,301.23,31.5,なし,404.31,3.12,371381665792.0,20.1,,295.9465,-14.9,2026-06-25T23:16:39.467864,,,157.31,,,121.0,452.7,2026-06-18,100.02,2026-02-05
DELL,Dell Technologies,サーバー/PC,US,409.45,-5.67,11084453,12697127,0.87,"15360600,7336900,6643900,6317200,11084453",465.96,106.46,84.3,407.41,301.41,178.89,46.6,34.3042,38.6666,-4.3625,467.32,347.49,51.7,なし,32.65,0.71,264563015680.0,87.5,58.0,485.08698,18.5,2026-06-25T23:16:39.766015,,48.65,118.66,,741.6,245.1,469.47,2026-06-01,109.88,2026-01-21
HPE,Hewlett Packard Enterprise,サーバー/ネットワーク,US,46.72,-4.16,23348774,43803948,0.53,"53337800,23278000,20640100,21053300,23348774",55.99,16.8,76.4,48.25,37.59,26.57,31.3,2.967,3.7681,-0.8011,55.99,40.51,40.1,なし,43.66,0.85,61866790912.0,40.0,117.0,64.12947,37.3,2026-06-25T23:16:40.192928,,15.17,18.11,,208.0,157.9,64.06,2026-06-02,17.9,2025-06-27
ORCL,Oracle,クラウド/DB,US,152.46,-3.22,36128668,30817368,1.17,"31386100,22935400,33327900,38305000,36128668",325.76,136.0,8.7,199.43,189.5,202.74,9.1,-8.7301,-2.0387,-6.6914,255.05,143.82,7.8,なし,26.15,0.89,439156637696.0,20.6,127.0,252.6405,65.7,2026-06-25T23:16:40.572159,,112.73,208.63,,35.2,-26.9,343.01,2025-09-10,134.57,2026-04-10
IBM,IBM,AI/コンサルティング,US,258.27,-1.78,8471073,11891368,0.71,"16619700,9615400,15686100,8149900,8471073",329.23,214.64,38.1,278.55,251.79,270.76,24.2,1.0142,4.9206,-3.9064,322.39,234.72,26.9,なし,22.84,2.46,242744164352.0,9.5,257.0,293.8857,13.8,2026-06-25T23:16:40.996502,,119.23,283.8,,116.6,-9.0,332.46,2026-06-02,212.34,2026-05-13
ADBE,Adobe,クリエイティブ/SaaS,US,193.41,-1.61,6922537,8775166,0.79,"15852500,8282600,6910500,6947400,6922537",416.92,193.41,0.0,226.47,238.69,292.21,7.6,-14.6391,-11.2139,-3.4252,282.54,170.4,20.5,なし,11.06,0.54,76880478208.0,12.7,,282.27124,45.9,2026-06-25T23:16:41.334791,,479.51,387.55,,-59.7,-50.1,392.58,2025-07-01,190.12,2026-06-18
IONQ,IonQ,量子コンピュータ,US,50.56,-5.67,21720626,27288456,0.8,"20362600,28045000,26838900,25170000,21720626",82.09,26.59,43.2,60.72,54.39,49.56,32.8,-0.3705,1.1384,-1.5089,73.68,47.76,10.8,なし,129.64,,18872528896.0,754.7,,68.79077,36.1,2026-06-25T23:16:41.651410,,10.33,38.11,,389.4,32.7,84.64,2025-10-13,25.89,2026-03-30
RGTI,Rigetti Computing,量子コンピュータ,US,18.41,-5.73,27675197,47717169,0.58,"35772800,38322300,46627100,35175100,27675197",56.34,10.79,16.7,22.1,20.21,23.85,32.8,-0.2154,0.2561,-0.4714,27.25,16.95,14.1,なし,-90.54,,6119462400.0,198.9,,29.64583,61.0,2026-06-25T23:16:41.938882,,1.0,11.09,,1750.3,66.0,58.15,2025-10-14,10.8,2025-06-27
RKLB,Rocket Lab,宇宙/ロケット,US,80.69,-5.53,25460764,28873353,0.88,"70326000,27782000,22306700,26770900,25460764",150.23,25.17,44.4,110.83,105.58,74.7,27.2,-5.9707,-1.6792,-4.2915,143.11,78.56,3.3,なし,-4592.49,,50416627712.0,63.5,,106.91944,32.5,2026-06-25T23:16:42.241925,,5.37,32.35,,1402.6,149.4,151.0,2026-05-27,32.41,2025-06-26
AI,C3.ai,AI/エンタープライズ,US,8.75,-6.12,6626827,8754801,0.76,"6714900,6864800,5395000,5178800,6626827",29.16,7.76,4.6,10.5,9.7,12.57,25.9,-0.0643,0.2051,-0.2694,11.91,9.09,-11.9,なし,-19.42,,1360181248.0,-52.5,,8.81818,0.8,2026-06-25T23:16:42.564283,,31.96,23.64,,-72.6,-63.0,30.11,2025-07-21,7.68,2026-03-30
PATH,UiPath,RPA/自動化,US,9.93,-3.69,48998008,51763645,0.95,"45204600,51866200,50782400,78960100,48998008",19.29,9.38,5.5,10.97,10.71,12.98,16.5,-0.2276,-0.1059,-0.1216,12.59,9.35,18.0,なし,16.55,0.37,5144934400.0,17.3,,13.31125,34.1,2026-06-25T23:16:42.851392,,15.83,12.47,,-37.3,-20.4,19.84,2025-12-08,9.2,2026-05-14
MDB,MongoDB,クラウド/DB,US,294.1,-2.76,1341691,2747489,0.49,"3010100,2105100,924000,1476100,1341691",440.6,185.01,42.7,345.41,308.38,332.3,20.2,-1.251,7.7449,-8.996,401.2,289.62,4.0,なし,40.08,1.67,23655030784.0,25.2,,394.68445,34.2,2026-06-25T23:16:43.129284,,379.98,206.76,,-22.6,42.2,444.72,2026-01-07,198.47,2025-08-12
ESTC,Elastic,検索/データ分析,US,53.6,-8.7,2756810,2615450,1.05,"3287700,2140600,1776500,1603500,2756810",94.47,43.3,20.1,61.18,54.52,67.64,17.5,0.5081,1.5956,-1.0875,68.13,54.24,-4.6,なし,15.63,1.37,5571807232.0,16.0,,74.51852,39.0,2026-06-25T23:16:43.465861,,61.75,80.98,,-13.2,-33.8,96.07,2025-11-12,42.05,2026-04-10
PYPL,PayPal,フィンテック/決済,US,42.38,-0.24,8647577,16687783,0.52,"27215200,13179000,13930000,15478100,8647577",77.55,38.83,9.2,42.53,45.4,54.02,48.0,-0.7103,-0.9034,0.1931,45.04,40.03,46.9,なし,7.95,0.77,37383630848.0,7.2,132.0,51.54212,21.6,2026-06-25T23:16:43.744319,,65.87,72.44,,-35.7,-41.5,78.82,2025-07-28,38.22,2026-02-12
SOFI,SoFi Technologies,フィンテック/ネオバンク,US,17.3,-0.06,87503338,86720821,1.01,"80961100,75634800,89307200,119994800,87503338",32.21,12.8,23.2,17.13,16.97,22.53,51.2,0.1961,0.1431,0.053,18.52,15.74,56.1,なし,38.44,0.82,22191423488.0,42.5,,20.9,20.8,2026-06-25T23:16:44.422450,,8.2,16.08,,111.0,7.6,32.73,2025-11-12,14.92,2026-05-19
AFRM,Affirm Holdings,フィンテック/BNPL,US,76.85,-1.04,3618542,4680122,0.77,"4486500,3364800,2818100,5829600,3618542",92.18,42.53,69.1,70.25,67.33,66.44,60.7,2.5332,1.8391,0.6941,79.02,61.48,87.6,なし,69.86,0.77,25736953856.0,32.6,,83.70741,8.9,2026-06-25T23:16:44.675809,,14.84,66.25,,417.9,16.0,100.0,2025-08-29,42.1,2026-03-27
RIVN,Rivian Automotive,EV,US,14.86,1.5,25808401,32436390,0.8,"31711700,27347500,24290300,23138200,25808401",22.45,11.64,29.8,16.15,15.58,15.71,33.5,-0.0746,0.1437,-0.2183,18.29,14.01,19.8,なし,-7.86,,19954995200.0,11.4,,18.19231,22.4,2026-06-25T23:16:44.998431,,13.45,13.76,,10.5,8.0,22.69,2025-12-22,11.57,2025-08-06
LCID,Lucid Group,EV,US,5.12,-0.58,9803584,14106604,0.69,"15863500,10487000,9175300,8980700,9803584",31.3,4.7,1.6,5.45,5.98,11.9,38.8,-0.311,-0.3556,0.0446,6.58,4.33,35.2,なし,-1.1,,1998114816.0,20.2,,8.4,64.1,2026-06-25T23:16:45.317437,,55.5,21.4,,-90.8,-76.1,33.7,2025-07-17,4.47,2026-06-11
ENPH,Enphase Energy,太陽光/クリーンエネルギー,US,47.21,-1.28,6628334,7272146,0.91,"13979200,5937100,6293500,5785200,6628334",72.33,26.12,45.6,56.76,47.63,39.44,24.8,-0.9751,0.8289,-1.804,73.77,39.76,21.9,なし,46.74,1.27,6222194176.0,-20.6,,47.93462,1.5,2026-06-25T23:16:45.624004,,159.21,38.11,,-70.3,23.9,73.74,2026-05-29,25.78,2025-11-21
RBLX,Roblox,ゲーム/メタバース,US,46.39,-3.23,9416598,11603724,0.81,"21822000,21752700,12258200,8146400,9416598",141.56,41.31,5.1,45.58,48.27,79.9,56.3,0.1345,-0.4135,0.548,51.01,40.16,57.4,なし,-36.2,8.18,33214253056.0,39.3,,64.8125,39.7,2026-06-25T23:16:45.971647,,39.21,102.84,,18.3,-54.9,150.59,2025-07-31,40.15,2026-05-13
TTWO,Take-Two Interactive,ゲーム,US,238.72,1.25,2660138,2981306,0.89,"7241500,4373100,3151200,4145000,2660138",262.29,189.69,67.5,223.37,222.96,230.82,70.9,4.4641,2.0083,2.4558,245.35,201.39,84.9,なし,23.95,3.29,44322344960.0,6.1,,281.66833,18.0,2026-06-25T23:16:46.247457,,143.51,241.64,,66.3,-1.2,264.79,2025-10-15,187.63,2026-03-27
EA,Electronic Arts,ゲーム,US,204.73,0.1,1877005,2228895,0.84,"5918900,2119000,1971300,2958000,1877005",204.73,142.28,100.0,202.91,202.13,199.65,60.9,0.5961,0.4416,0.1545,204.62,201.2,103.2,なし,58.16,1.27,51336351744.0,11.9,37.0,202.8,-0.9,2026-06-25T23:16:46.565767,,124.81,157.2,,64.0,30.2,205.21,2026-06-25,146.39,2025-07-29
MRNA,Moderna,バイオテック/mRNA,US,59.75,-1.11,6162508,7808470,0.79,"24078800,8363500,6814200,11704000,6162508",63.96,22.36,89.9,52.46,50.9,39.93,62.9,3.2155,2.0583,1.1573,64.98,39.95,79.1,なし,-14.24,,23707979776.0,260.2,,43.45,-27.3,2026-06-25T23:16:46.872718,,120.41,26.86,,-50.4,122.4,67.74,2026-06-18,22.28,2025-11-21
