ticker,name,sector,market,price,change_pct,volume,vol_avg_20d,vol_ratio,vol_5d,high_52w,low_52w,pos_52w_pct,sma_20,sma_50,sma_200,rsi_14,macd,macd_signal,macd_histogram,bb_upper,bb_lower,bb_position,cross_signal,pe_ratio,peg_ratio,market_cap,revenue_growth_pct,dividend_yield_pct,target_price,upside_pct,fetch_time,price_5y_ago,price_3y_ago,price_1y_ago,change_5y_pct,change_3y_pct,change_1y_pct,high_1y,high_1y_date,low_1y,low_1y_date
INTC,Intel,半導体,US,44.06,0.11,64843657,83930417,0.77,"78056200,74051500,162814200,80772200,64843657",54.32,18.13,71.6,45.29,46.57,34.43,45.5,-0.3729,-0.1989,-0.174,47.76,42.82,25.1,なし,44.45,,220087566336.0,-4.1,,47.11098,6.9,2026-03-24T22:29:23.159677,56.41,28.66,24.22,-21.9,53.8,81.9,54.6,2026-01-22,17.67,2025-04-08
QCOM,Qualcomm,半導体/通信,US,128.67,0.25,8356313,13078520,0.64,"9894300,9846700,78568000,11431600,8356313",185.53,121.81,10.8,134.89,143.08,157.64,26.8,-4.3286,-4.3402,0.0115,145.36,124.41,20.3,なし,25.99,,137425362944.0,5.0,277.0,156.96297,22.0,2026-03-24T22:29:23.585574,114.1,116.51,156.42,12.8,10.4,-17.7,203.6,2025-10-27,118.03,2025-04-07
MU,Micron Technology,半導体/メモリ,US,395.53,-2.18,43772728,40521476,1.08,"58973700,74591900,64224900,54807300,43772728",461.73,64.59,83.3,414.61,403.16,234.57,48.8,7.0133,9.8361,-2.8228,463.82,365.41,30.6,なし,18.67,,446052630528.0,196.3,15.0,524.725,32.7,2026-03-24T22:29:24.143437,82.05,60.28,96.62,382.1,556.1,309.4,471.34,2026-03-18,61.42,2025-04-07
META,Meta Platforms,テック/広告,US,592.92,-1.84,10647042,12796057,0.83,"11726300,13247700,21214900,13638000,10647042",788.15,483.15,36.0,635.24,647.49,688.58,24.1,-14.7126,-9.8515,-4.861,682.38,588.1,5.1,なし,25.23,,1499823996928.0,23.8,35.0,863.62933,45.7,2026-03-24T22:29:24.476246,276.57,204.41,616.93,114.4,190.1,-3.9,794.38,2025-08-15,478.31,2025-04-21
PLTR,Palantir,AI/ソフトウェア,US,154.78,-3.77,54262366,50313698,1.08,"32476700,33915900,48700200,57507100,54262366",207.18,74.01,60.7,150.44,150.79,163.76,51.7,2.3283,1.3526,0.9757,164.81,136.08,65.1,なし,245.68,,370183569408.0,70.0,,186.60307,20.6,2026-03-24T22:29:24.821881,22.58,8.2,96.75,585.5,1787.6,60.0,207.52,2025-11-03,66.12,2025-04-07
MSFT,Microsoft,テック/クラウド,US,372.74,-2.68,40186581,33809869,1.19,"25908500,25138800,50853200,29680100,40186581",539.83,351.87,11.1,397.88,416.22,478.94,20.7,-8.9917,-7.5779,-1.4138,418.0,377.76,-12.5,なし,23.34,,2770344345600.0,16.7,95.0,591.60284,58.7,2026-03-24T22:29:25.372046,222.94,274.08,390.09,67.2,36.0,-4.4,552.24,2025-07-31,342.17,2025-04-07
AAPL,Apple,テック/消費者,US,251.64,0.06,27882961,40698728,0.69,"35757900,34864100,88331100,40546100,27882961",285.92,171.67,70.0,258.23,260.73,246.96,33.6,-3.9892,-3.261,-0.7283,273.35,243.11,28.2,なし,31.85,,3698586025984.0,15.7,41.0,295.31342,17.4,2026-03-24T22:29:26.082129,117.45,157.96,219.77,114.2,59.3,14.5,288.35,2025-12-03,168.48,2025-04-08
AMZN,Amazon,テック/EC/クラウド,US,207.24,-1.38,34266291,45538819,0.75,"37846600,36440600,63694600,44277400,34266291",254.0,167.32,46.1,211.03,219.34,224.82,38.2,-2.2258,-2.3788,0.153,217.97,204.09,22.7,なし,28.9,,2224704978944.0,13.6,,280.46774,35.3,2026-03-24T22:29:26.503216,152.31,98.13,203.26,36.1,111.2,2.0,258.6,2025-11-03,161.38,2025-04-07
GOOGL,Alphabet,テック/広告/AI,US,290.44,-3.85,36679100,29920875,1.23,"20009800,25075800,44364100,29326900,36679100",343.45,144.2,73.4,304.78,316.58,260.84,38.2,-3.7997,-3.3393,-0.4604,314.95,294.62,-20.6,なし,26.87,,3513452855296.0,18.0,28.0,376.75394,29.7,2026-03-24T22:29:26.998758,100.79,104.58,167.1,188.2,177.7,73.8,348.75,2026-02-03,140.04,2025-04-07
TSLA,Tesla,EV/AI/エネルギー,US,383.03,0.57,59674483,60570429,0.99,"50853100,67078300,78628600,74606000,59674483",489.88,221.86,60.1,396.21,412.95,395.12,37.5,-9.3131,-8.1416,-1.1715,419.37,373.05,21.5,なし,357.97,,1437294002176.0,-3.1,,421.2722,10.0,2026-03-24T22:29:27.430985,213.46,190.41,278.39,79.4,101.2,37.6,498.83,2025-12-22,214.25,2025-04-07
CRM,Salesforce,クラウド/SaaS,US,183.02,-6.23,18092997,14906044,1.21,"10525100,9254300,20201100,13976200,18092997",326.83,178.16,3.3,195.4,203.21,239.74,40.2,-2.8509,-2.9508,0.0999,203.63,187.18,-25.3,なし,23.43,,171489738752.0,12.1,90.0,273.66302,49.5,2026-03-24T22:29:27.774898,202.97,187.78,284.11,-9.8,-2.5,-35.6,294.59,2025-05-14,174.57,2026-02-23
NOW,ServiceNow,クラウド/SaaS,US,104.65,-5.68,17790351,17474252,1.02,"10080100,11361600,18863000,12219100,17790351",208.94,100.58,3.8,113.4,115.56,164.04,38.1,-1.4323,-0.9723,-0.4601,123.74,103.06,7.7,なし,62.29,,110420713472.0,20.7,,188.6695,80.3,2026-03-24T22:29:28.225769,94.44,86.58,169.95,10.8,20.9,-38.4,211.48,2025-07-03,98.0,2026-02-09
SNOW,Snowflake,クラウド/データ,US,161.34,-7.38,4520928,6037576,0.75,"4253000,3815100,5212300,4472400,4520928",277.14,130.53,21.0,173.38,183.15,216.51,44.6,-3.3671,-3.2388,-0.1283,184.2,162.57,-5.7,なし,66.36,,55210545152.0,30.1,,239.84174,48.7,2026-03-24T22:29:28.648435,216.95,136.53,163.17,-25.6,18.2,-1.1,280.67,2025-11-03,120.1,2025-04-07
DDOG,Datadog,クラウド/監視,US,122.57,-5.15,3689882,4814969,0.77,"3454300,4034400,10459700,3549700,3689882",199.72,87.0,31.6,122.62,122.69,139.4,54.5,1.5831,1.1262,0.4569,136.36,108.88,49.8,なし,395.39,,43371556864.0,29.2,,182.4307,48.8,2026-03-24T22:29:29.250933,78.26,65.24,110.17,56.6,87.9,11.3,201.69,2025-11-11,81.63,2025-04-07
NET,Cloudflare,クラウド/セキュリティ,US,213.15,-3.4,2885117,3640360,0.79,"5973000,3846000,3927900,3940200,2885117",253.3,97.08,74.3,200.67,188.72,200.63,68.3,9.387,8.0533,1.3337,236.05,165.29,67.6,なし,147.52,,75024596992.0,33.6,,232.43323,9.0,2026-03-24T22:29:29.565873,66.65,56.64,123.93,219.8,276.3,72.0,260.0,2025-11-03,89.42,2025-04-07
CRWD,CrowdStrike,サイバーセキュリティ,US,392.99,-4.92,3612960,4507773,0.8,"2799100,2359800,9111500,3603300,3612960",557.53,308.86,33.8,414.38,423.11,466.95,43.7,-0.5454,1.0927,-1.6381,464.68,364.09,28.7,なし,63.63,,99667804160.0,23.3,,490.4775,24.8,2026-03-24T22:29:29.982330,179.16,131.54,372.64,119.4,198.8,5.5,566.9,2025-11-12,298.0,2025-04-07
ZS,Zscaler,サイバーセキュリティ,US,139.41,-8.16,3387335,3305741,1.02,"1517700,1857700,5082800,1603400,3387335",336.27,139.41,0.0,154.89,175.86,256.68,30.0,-7.2657,-7.7809,0.5152,167.33,142.44,-12.2,なし,30.4,,22415833088.0,25.9,,234.78804,68.4,2026-03-24T22:29:30.304518,172.85,111.93,209.87,-19.3,24.6,-33.6,336.99,2025-11-03,139.32,2026-03-24
PANW,Palo Alto Networks,サイバーセキュリティ,US,157.21,-4.17,7115888,8383239,0.85,"5789600,6558200,16455400,7218800,7115888",221.38,141.67,19.5,161.32,167.11,189.18,47.7,0.1532,-0.1045,0.2577,176.7,145.94,36.6,なし,87.34,,128283369472.0,14.9,,207.74898,32.1,2026-03-24T22:29:30.765950,53.91,95.78,184.79,191.6,64.1,-14.9,223.61,2025-10-28,139.57,2026-02-24
SHOP,Shopify,EC/SaaS,US,116.15,-4.09,12916751,9369282,1.38,"6728800,7204400,11955500,8785200,12916751",179.01,76.89,38.4,124.95,128.95,140.79,36.2,-2.2861,-1.6331,-0.6529,135.45,114.44,8.1,なし,123.56,,151585472512.0,30.6,,160.15218,37.9,2026-03-24T22:29:31.194209,106.17,44.98,109.28,9.4,158.2,6.3,182.19,2025-10-29,69.84,2025-04-04
UBER,Uber Technologies,モビリティ,US,72.34,-3.7,14370570,19372603,0.74,"13692700,13791600,26161200,14154700,14370570",100.1,64.62,21.8,74.79,76.64,87.43,40.0,-0.4196,-0.4886,0.069,77.84,71.75,9.7,なし,15.29,,150310240256.0,20.1,,103.67615,43.3,2026-03-24T22:29:31.664346,53.89,30.75,76.51,34.2,135.3,-5.5,101.99,2025-09-22,60.63,2025-04-07
ABNB,Airbnb,旅行/プラットフォーム,US,130.0,-1.95,3166602,4387010,0.72,"3071600,3541500,7047900,3568400,3166602",160.6,105.69,44.3,132.11,129.52,128.53,40.5,0.3685,0.5899,-0.2214,137.82,126.39,31.5,なし,32.26,,77936820224.0,12.0,,144.98611,11.5,2026-03-24T22:29:32.128595,176.16,116.92,129.82,-26.2,11.2,0.1,143.88,2025-06-06,99.88,2025-04-07
XYZ,Block (Square),フィンテック,US,59.89,-2.09,3519640,10796397,0.33,"9834800,6387300,10018000,6577000,3519640",84.18,46.53,35.5,61.44,60.03,68.27,33.8,0.1758,0.4541,-0.2782,69.5,53.39,40.4,なし,28.52,,36393058304.0,3.6,,86.42526,44.3,2026-03-24T22:29:32.529202,208.47,60.68,62.58,-71.3,-1.3,-4.3,82.5,2025-08-08,44.27,2025-05-02
COIN,Coinbase,暗号資産,US,181.04,-9.76,20620152,13633067,1.51,"12602200,9273000,13305100,12466500,20620152",419.78,141.09,14.3,195.1,193.63,283.15,32.3,2.1169,2.4026,-0.2857,215.32,174.87,15.3,ゴールデンクロス,40.68,,48818810880.0,-22.2,,252.10483,39.3,2026-03-24T22:29:32.929040,,67.83,203.04,,166.9,-10.8,444.65,2025-07-18,139.36,2026-02-12
LLY,Eli Lilly,ヘルスケア/製薬,US,903.02,-0.83,1728145,2856482,0.6,"3443800,2379000,4818800,2817500,1728145",1108.09,622.32,57.8,977.64,1017.23,891.66,22.4,-32.189,-23.692,-8.497,1069.65,885.64,9.4,なし,39.35,,808219836416.0,42.6,68.0,1209.3448,33.9,2026-03-24T22:29:33.508956,174.18,328.75,858.54,418.4,174.7,5.2,1132.06,2026-01-08,620.46,2025-08-08
NVO,Novo Nordisk,ヘルスケア/製薬,US,36.89,0.19,15255543,22492232,0.68,"26115900,21364500,26367700,15011800,15255543",88.51,36.53,0.7,37.94,47.46,54.37,39.0,-2.5614,-2.942,0.3806,39.71,36.18,20.2,なし,10.36,,164443963392.0,-7.6,505.0,47.189392,27.9,2026-03-24T22:29:34.001750,30.96,73.17,73.31,19.1,-49.6,-49.7,80.53,2025-06-13,35.85,2026-03-03
ISRG,Intuitive Surgical,ヘルスケア/ロボット,US,471.91,-1.28,1170235,1650436,0.71,"1483400,1258500,2227600,1501700,1170235",608.48,429.59,23.7,488.69,501.42,508.61,31.1,-7.8757,-7.4843,-0.3914,511.13,466.25,12.6,なし,59.81,,167608139776.0,18.8,,605.076,28.2,2026-03-24T22:29:34.416907,234.83,256.42,508.58,101.0,84.0,-7.2,603.88,2026-01-07,425.0,2025-04-07
DXCM,DexCom,ヘルスケア/医療機器,US,66.6,1.0,3515949,4202547,0.84,"3986900,3744600,8047200,3662000,3515949",90.75,54.84,32.7,69.0,70.36,72.36,30.0,-1.2329,-1.0434,-0.1895,75.55,62.45,31.7,なし,31.87,,25975083008.0,13.1,,87.44,31.3,2026-03-24T22:29:34.961113,87.05,114.09,75.32,-23.5,-41.6,-11.6,89.98,2025-07-30,54.11,2025-11-07
NFLX,Netflix,エンタメ/ストリーミング,US,90.92,-2.63,28812449,54193987,0.53,"27878300,40169300,61678000,34315900,28812449",133.91,75.86,25.9,94.35,87.26,108.09,23.7,1.617,2.3736,-0.7566,103.15,85.56,30.5,なし,35.94,,385672577024.0,17.6,,113.20689,24.5,2026-03-24T22:29:35.301623,50.29,32.84,97.2,80.8,176.9,-6.5,134.12,2025-06-30,75.01,2026-02-23
V,Visa,フィンテック/決済,US,303.76,-0.22,5372125,7406066,0.73,"7191700,6826400,14398100,7824500,5372125",371.15,299.02,6.6,311.45,319.56,337.63,26.0,-5.4204,-4.9954,-0.425,326.3,296.59,24.1,なし,28.5,,585661284352.0,14.6,88.0,400.2003,31.7,2026-03-24T22:29:35.847790,200.46,216.08,341.32,51.5,40.6,-11.0,373.34,2025-06-11,296.78,2025-04-07
MA,Mastercard,フィンテック/決済,US,498.93,-0.29,2277345,3539137,0.64,"3458700,3284500,5762900,2985900,2277345",597.27,477.16,18.1,508.93,523.95,554.96,33.7,-8.5437,-8.3607,-0.183,532.2,485.67,28.5,なし,30.22,,445263937536.0,17.6,70.0,662.58826,32.8,2026-03-24T22:29:36.325605,348.27,345.54,540.55,43.3,44.4,-7.7,600.08,2025-08-22,462.92,2025-04-07
SMCI,Super Micro Computer,サーバー/AI,US,22.23,3.01,66050561,42489358,1.55,"24360500,25754900,242958500,114269700,66050561",60.71,20.53,4.2,30.15,30.74,40.59,21.5,-1.9473,-0.7822,-1.1651,37.83,22.47,-1.6,なし,16.23,,13348712448.0,123.4,,40.73333,83.2,2026-03-24T22:29:36.686087,3.71,11.08,41.72,499.8,100.6,-46.7,62.36,2025-07-31,19.48,2026-03-23
ARM,Arm Holdings,半導体/IP,US,134.96,-1.41,10054805,4797000,2.1,"4206900,3497600,12450800,7959800,10054805",178.62,85.82,53.0,124.71,119.43,138.19,62.0,3.1715,1.6334,1.5381,138.0,111.42,88.6,なし,179.95,,143327330304.0,26.3,,151.85854,12.5,2026-03-24T22:29:37.146241,,,124.85,,,8.1,183.16,2025-10-27,80.0,2025-04-07
DELL,Dell Technologies,サーバー/PC,US,176.91,7.49,15725693,10901234,1.44,"5460700,7715300,23135900,10721300,15725693",176.91,70.32,100.0,149.29,130.58,131.56,79.2,9.9704,8.1722,1.7982,173.28,125.29,107.6,なし,20.4,,117236416512.0,39.5,153.0,168.6087,-4.7,2026-03-24T22:29:37.527926,39.78,35.24,97.99,344.7,402.0,80.5,178.31,2026-03-24,65.04,2025-04-07
HPE,Hewlett Packard Enterprise,サーバー/ネットワーク,US,23.9,7.08,24905191,19228234,1.3,"10572700,10302300,24417900,16638800,24905191",26.09,12.28,84.1,21.67,21.84,22.09,69.2,0.1788,-0.0498,0.2287,23.0,20.34,133.6,なし,8.76,,31758522368.0,18.4,255.0,25.90421,8.4,2026-03-24T22:29:38.034001,13.34,13.2,16.18,79.1,81.1,47.7,26.28,2025-10-08,11.75,2025-04-04
ORCL,Oracle,クラウド/DB,US,147.09,-4.7,25947702,30255640,0.86,"18051100,22046100,37551400,19927900,25947702",326.9,122.02,12.2,152.53,160.76,219.13,45.1,-2.032,-2.3453,0.3134,161.06,143.99,18.1,なし,26.41,,423037599744.0,21.7,130.0,246.45872,67.6,2026-03-24T22:29:38.545787,64.09,84.9,153.32,129.5,73.3,-4.1,344.21,2025-09-10,117.67,2025-04-07
IBM,IBM,AI/コンサルティング,US,240.59,-3.16,4145532,6214066,0.67,"5177000,4249500,11314100,4972000,4145532",313.19,215.67,25.6,247.72,269.59,276.24,42.1,-5.6062,-6.5418,0.9357,259.84,235.59,20.6,なし,21.62,,225771831296.0,12.2,270.0,313.39633,30.3,2026-03-24T22:29:39.113104,104.22,113.03,242.42,130.8,112.9,-0.8,323.06,2025-11-12,209.3,2025-04-07
ADBE,Adobe,クリエイティブ/SaaS,US,238.87,-3.54,5975491,6698504,0.89,"7305600,4459800,10467300,4080500,5975491",464.11,238.87,0.0,261.63,273.76,333.7,25.3,-8.6222,-6.94,-1.6822,289.33,233.94,8.9,なし,13.92,,98056134656.0,12.0,,328.18823,37.4,2026-03-24T22:29:39.518098,450.99,374.96,394.47,-47.0,-36.3,-39.4,422.95,2025-05-21,237.41,2026-03-24
IONQ,IonQ,量子コンピュータ,US,32.7,-1.24,11597009,23736940,0.49,"16185000,16994300,17191400,19150800,11597009",82.09,18.27,22.6,34.81,38.01,47.14,25.9,-1.4576,-1.4883,0.0307,39.91,29.71,29.3,なし,-35.85,,12022935552.0,428.5,,65.29077,99.7,2026-03-24T22:29:39.854001,10.56,4.88,26.12,209.7,570.1,25.2,84.64,2025-10-13,18.81,2025-04-07
RGTI,Rigetti Computing,量子コンピュータ,US,15.6,-1.76,23499012,27708395,0.85,"25721600,23808200,24794800,25794400,23499012",56.34,7.5,16.6,16.68,18.51,22.33,31.3,-0.7706,-0.788,0.0174,18.61,14.76,21.9,なし,-82.65,,5181549056.0,-17.9,,31.53727,102.2,2026-03-24T22:29:40.338342,,0.56,9.78,,2685.7,59.5,58.15,2025-10-14,6.86,2025-04-07
RKLB,Rocket Lab,宇宙/ロケット,US,66.07,-2.84,21264488,21206079,1.0,"33919300,28549900,35247200,23852300,21264488",96.3,16.37,62.2,70.34,75.72,56.66,43.0,-1.2757,-1.0555,-0.2202,75.56,65.13,9.0,なし,500.19,,37620764672.0,35.7,,89.87917,36.0,2026-03-24T22:29:40.689966,11.89,3.93,20.21,455.7,1581.2,226.9,99.58,2026-01-16,14.71,2025-04-07
AI,C3.ai,AI/エンタープライズ,US,8.29,-4.93,3620229,7507661,0.48,"4058600,3652700,7029200,4930900,3620229",31.78,7.95,1.4,8.9,10.61,16.81,31.3,-0.584,-0.6417,0.0577,9.89,7.9,19.7,なし,-9.87,,1204464128.0,-46.1,,8.81818,6.4,2026-03-24T22:29:41.055715,66.89,25.27,23.49,-87.6,-67.2,-64.7,30.24,2025-05-29,7.72,2026-03-02
PATH,UiPath,RPA/自動化,US,11.07,-8.74,30401906,44784105,0.68,"31844900,23095700,27384300,17602100,30401906",19.29,9.79,13.5,11.5,12.44,13.39,50.0,-0.0829,-0.1825,0.0995,12.83,10.17,33.9,なし,21.29,,5919678976.0,13.6,,13.805,24.7,2026-03-24T22:29:41.507877,,15.93,11.21,,-30.5,-1.2,19.84,2025-12-08,9.38,2025-04-07
MDB,MongoDB,クラウド/DB,US,253.76,-7.13,1368501,2596505,0.53,"1142700,1303100,1686700,1414600,1368501",440.6,145.85,36.6,277.02,333.65,311.39,53.1,-20.6884,-23.2552,2.5667,329.91,224.12,28.0,なし,36.01,,20653973504.0,26.7,,354.41458,39.7,2026-03-24T22:29:41.991425,272.51,216.79,197.48,-6.9,17.1,28.5,444.72,2026-01-07,140.78,2025-04-07
ESTC,Elastic,検索/データ分析,US,49.67,-6.09,1949202,2839055,0.69,"1735600,1619000,7821300,1832100,1949202",116.36,49.67,0.0,53.63,60.85,77.2,43.4,-2.2396,-2.5924,0.3529,58.83,48.43,11.9,なし,17.55,,5233866752.0,17.7,,82.125,65.3,2026-03-24T22:29:42.384866,111.77,55.12,101.61,-55.6,-9.9,-51.1,103.79,2025-03-25,49.57,2026-03-24
PYPL,PayPal,フィンテック/決済,US,44.21,-2.81,19583445,21694102,0.9,"19662700,22744600,31695500,21262500,19583445",78.2,38.96,13.4,45.59,47.28,62.48,39.3,-0.5858,-0.6699,0.0841,47.69,43.49,17.2,なし,8.17,,41365172224.0,3.7,123.0,50.35484,13.9,2026-03-24T22:29:42.856177,232.99,73.49,70.59,-81.0,-39.8,-37.4,79.08,2025-07-28,38.34,2026-02-12
SOFI,SoFi Technologies,フィンテック/ネオバンク,US,16.7,-2.62,55190594,75447039,0.73,"80507500,72088500,78470700,71455700,55190594",32.21,9.5,31.7,18.05,20.83,23.78,26.2,-1.0476,-1.0976,0.05,19.71,16.4,9.2,なし,42.82,,21296908288.0,40.2,,25.725,54.0,2026-03-24T22:29:44.101750,16.63,5.74,13.72,0.4,190.9,21.7,32.73,2025-11-12,8.6,2025-04-07
AFRM,Affirm Holdings,フィンテック/BNPL,US,44.79,-2.97,4298989,6347749,0.68,"12867700,5751000,5383000,5351700,4298989",92.18,35.75,16.0,47.91,56.4,68.94,34.3,-3.0127,-3.2065,0.1938,53.14,42.69,20.1,なし,55.3,,14920026112.0,29.6,,81.23462,81.4,2026-03-24T22:29:44.512091,69.56,10.33,52.54,-35.6,333.6,-14.8,100.0,2025-08-29,30.9,2025-04-04
RIVN,Rivian Automotive,EV,US,16.1,2.09,19376626,30941426,0.63,"19144700,78928100,51016900,37348000,19376626",22.45,10.61,46.4,15.53,15.65,14.97,57.6,0.0069,-0.0604,0.0672,16.58,14.48,77.2,なし,-8.36,,19979935744.0,-25.8,,18.24,13.3,2026-03-24T22:29:44.973667,,13.62,12.19,,18.2,32.1,22.69,2025-12-22,10.36,2025-04-04
LCID,Lucid Group,EV,US,10.36,0.48,3607857,6310317,0.57,"5666300,4695300,5824800,5236600,3607857",34.8,9.44,3.6,10.16,10.34,17.0,51.0,-0.039,-0.0956,0.0566,10.67,9.64,69.8,なし,-2.26,,3394808832.0,122.9,,14.22727,37.3,2026-03-24T22:29:45.433446,240.3,81.9,24.7,-95.7,-87.4,-58.1,33.7,2025-07-17,9.12,2026-02-23
ENPH,Enphase Energy,太陽光/クリーンエネルギー,US,40.97,0.52,4478138,5041616,0.89,"4215200,4762100,6996900,5869900,4478138",66.36,26.12,36.9,43.36,42.62,37.21,45.3,-0.1615,0.2153,-0.3767,47.48,39.25,20.9,なし,31.76,,5371118592.0,-10.3,,46.26897,12.9,2026-03-24T22:29:45.949526,148.48,195.99,62.16,-72.4,-79.1,-34.1,64.4,2025-03-25,25.78,2025-11-21
RBLX,Roblox,ゲーム/メタバース,US,55.0,-3.24,7149530,8735026,0.82,"11068000,8549600,8864800,6536900,7149530",141.56,51.22,4.2,61.78,67.28,100.9,22.1,-3.3252,-3.1283,-0.1969,72.13,51.44,17.2,なし,-40.59,,38978834432.0,43.2,,106.42686,93.5,2026-03-24T22:29:46.339519,67.85,43.43,61.18,-18.9,26.6,-10.1,150.59,2025-07-31,50.1,2025-04-07
TTWO,Take-Two Interactive,ゲーム,US,191.37,-4.72,2446686,2042894,1.2,"1497500,1626000,3698600,1875900,2446686",262.29,190.36,1.4,208.43,215.51,236.03,15.2,-4.1891,-3.1405,-1.0486,220.91,195.95,-18.3,なし,24.55,,35437027328.0,24.9,,276.8107,44.6,2026-03-24T22:29:46.883280,169.79,118.12,213.51,12.7,62.0,-10.4,264.79,2025-10-15,188.56,2025-04-07
EA,Electronic Arts,ゲーム,US,201.62,0.24,1969614,2450300,0.8,"2118700,1629700,5139300,2886700,1969614",204.6,127.62,96.1,200.44,201.39,185.94,49.4,-0.0689,-0.3179,0.249,202.43,198.46,79.7,なし,75.23,,50456154112.0,1.0,38.0,205.58824,2.0,2026-03-24T22:29:47.236653,126.63,117.21,143.93,59.2,72.0,40.1,204.7,2025-12-31,130.59,2025-04-07
